orderId,payment_method,Total_price,user_id,restaurant_id,date
5,Card,11027,1285,396,2024-02-08
8,Cash,7842,1679,293,2024-04-18
13,Cash,11561,9207,275,2024-05-22
23,Card,7590,4678,365,2024-05-06
25,Cash,6142,2098,105,2024-06-25
28,Card,14029,7301,364,2024-08-07
36,Cash,5344,3244,294,2024-05-25
46,Cash,13936,3942,316,2024-12-09
48,Cash,10492,8259,433,2024-12-25
51,Cash,19511,9807,473,2024-02-09
55,UPI,13389,587,439,2024-05-28
57,Card,14036,3907,221,2024-06-19
66,Cash,11026,8313,347,2024-12-24
70,UPI,15291,9463,242,2024-05-12
75,Cash,6157,6401,115,2024-08-19
84,Cash,12656,1382,440,2024-03-13
85,Card,6850,2793,285,2024-01-19
87,UPI,13347,2314,273,2024-11-17
89,Cash,9152,7732,363,2024-09-23
90,UPI,10578,622,490,2024-07-22
92,UPI,2701,8026,499,2024-01-01
93,Card,6884,4846,431,2024-02-18
97,Cash,7122,1068,396,2024-05-29
102,Cash,15606,475,166,2024-07-30
106,Card,2819,1501,309,2024-04-21
113,Cash,5065,2914,417,2024-06-18
116,UPI,2462,7153,160,2024-07-29
117,Card,7206,4144,296,2024-08-24
118,Cash,12200,4082,337,2024-02-11
123,Cash,14065,3173,117,2024-07-18
127,UPI,13044,7880,252,2024-01-19
129,Cash,16242,4029,33,2024-09-04
131,Card,10735,5330,428,2024-03-03
135,Card,12713,7605,423,2024-12-01
139,UPI,10843,8091,109,2024-12-14
140,UPI,12172,7237,467,2024-05-16
148,UPI,20285,4387,306,2024-04-16
154,Card,13276,9378,400,2024-08-03
163,Card,4812,3803,441,2024-07-02
174,UPI,9049,1,382,2024-05-06
181,UPI,5132,1982,69,2024-04-26
190,Cash,5894,7962,166,2024-05-31
192,Card,2654,1853,490,2024-02-12
195,Cash,10551,3263,58,2024-05-11
196,UPI,7853,5792,334,2024-07-15
200,Card,2225,1155,332,2024-06-30
201,UPI,7692,4165,232,2024-01-18
205,Cash,6432,195,288,2024-08-10
211,Cash,13386,464,360,2024-12-01
220,UPI,9925,4251,405,2024-07-22
222,Card,7189,8906,456,2024-06-20
228,Cash,8380,7464,76,2024-09-04
232,Cash,8559,8559,447,2024-10-30
233,Card,4021,3304,124,2024-04-20
237,Card,16657,996,457,2024-06-07
244,Card,12252,4672,63,2024-12-29
247,UPI,7441,1775,175,2024-10-23
249,Cash,17150,3458,449,2024-02-06
253,Cash,15415,6960,69,2024-06-10
254,Card,9316,1837,165,2024-12-27
255,Cash,12742,2574,284,2024-06-16
257,Card,5629,3229,79,2024-06-18
264,Card,5697,7501,10,2024-03-23
266,UPI,14294,9140,418,2024-06-25
270,Card,3252,9677,416,2024-01-28
272,Card,12231,5102,133,2024-04-10
274,Cash,6892,7956,419,2024-01-15
276,Cash,10028,7623,319,2024-07-03
278,Card,13562,8131,296,2024-05-09
287,UPI,3460,963,493,2024-11-16
291,UPI,7887,828,312,2024-12-12
293,Cash,10324,2120,14,2024-12-23
294,Cash,14999,4223,178,2024-06-16
306,UPI,10828,3115,182,2024-08-15
312,UPI,9156,2566,37,2024-02-14
314,Cash,10711,5842,32,2024-06-20
315,Card,19057,6277,11,2024-06-13
318,Cash,14574,322,436,2024-09-22
327,UPI,1595,5907,288,2024-03-13
330,Card,4098,6293,152,2024-07-14
331,Cash,6750,954,2,2024-03-17
335,UPI,10200,7985,3,2024-04-22
338,Card,10497,2876,451,2024-03-16
341,UPI,7247,2704,430,2024-03-15
343,Card,18707,2975,157,2024-02-20
345,Cash,16311,6255,199,2024-06-14
354,Cash,8881,1778,153,2024-06-30
355,Card,15159,6044,460,2024-12-16
356,UPI,9610,7616,64,2024-12-09
359,Cash,7710,7730,9,2024-07-14
360,Card,10934,5782,329,2024-05-28
362,Cash,3101,6950,367,2024-11-03
380,UPI,12082,9666,349,2024-04-07
388,UPI,4079,5585,396,2024-03-13
389,Cash,9936,9195,383,2024-06-06
398,UPI,2476,6014,151,2024-04-03
406,Card,10293,4788,120,2024-04-23
421,Card,11965,5685,454,2024-04-13
426,UPI,7663,4037,70,2024-07-30
431,Cash,4485,3020,356,2024-07-14
434,Card,4888,4604,389,2024-04-08
444,UPI,5539,5029,205,2024-03-25
448,UPI,14851,3883,73,2024-02-02
452,Card,6114,4858,255,2024-07-26
453,Card,17093,5398,350,2024-08-25
462,Card,12109,3169,449,2024-11-01
463,UPI,8108,574,346,2024-06-13
466,Card,21518,7662,438,2024-06-27
471,UPI,14588,8605,46,2024-11-06
473,Card,12755,3628,62,2024-09-14
475,UPI,12194,6918,490,2024-10-30
476,Card,11901,756,388,2024-09-19
484,Cash,11962,6450,82,2024-12-07
487,UPI,8687,5136,11,2024-03-10
488,Card,3587,7322,474,2024-06-03
489,Card,17022,2685,305,2024-10-11
494,Card,6062,2225,452,2024-03-20
496,UPI,4307,8914,144,2024-07-17
501,Card,18906,6118,23,2024-05-21
508,UPI,9471,5270,47,2024-02-18
512,UPI,13394,4653,452,2024-08-01
513,Cash,8234,6920,25,2024-08-03
517,UPI,4506,6299,311,2024-08-12
523,UPI,6579,5455,31,2024-05-12
528,Cash,3039,8128,235,2024-10-06
537,Cash,12205,7980,433,2024-04-25
538,Card,5147,2126,318,2024-11-14
545,Card,10489,7850,495,2024-11-29
548,Cash,17597,6260,11,2024-02-05
552,Card,3522,1496,14,2024-04-18
554,Cash,1833,745,437,2024-02-20
557,Card,15868,9403,477,2024-05-02
566,Card,11429,9012,294,2024-04-02
584,Card,7168,1245,266,2024-07-09
585,UPI,8012,8679,441,2024-09-01
586,UPI,9401,7047,436,2024-09-27
591,Cash,6589,9292,353,2024-09-20
594,Card,5477,9072,405,2024-08-14
596,UPI,6179,4141,35,2024-01-01
597,Card,14050,3223,26,2024-01-10
598,Card,6369,997,270,2024-11-02
601,Card,7593,3608,314,2024-07-04
602,Cash,5006,386,265,2024-01-22
606,UPI,2322,383,256,2024-06-14
608,Cash,14986,2090,214,2024-12-26
610,Cash,9943,4766,293,2024-05-23
616,UPI,11653,801,86,2024-05-14
622,UPI,18609,5099,122,2024-08-27
623,Cash,5448,813,265,2024-02-23
628,Cash,11959,7966,274,2024-04-14
630,Card,8323,1150,219,2024-02-19
634,Cash,10643,9162,426,2024-06-19
636,UPI,8586,6697,420,2024-04-30
639,UPI,15904,238,260,2024-04-25
640,Card,7298,1138,250,2024-03-04
643,UPI,10731,882,218,2024-09-16
645,UPI,8498,1098,311,2024-10-15
647,Cash,7624,7280,389,2024-08-10
648,Cash,7703,3052,250,2024-11-16
655,Card,9729,8536,42,2024-02-13
656,Card,15710,9737,79,2024-09-19
660,UPI,14912,3219,109,2024-02-19
664,Card,13286,5576,394,2024-03-10
667,UPI,11298,1717,109,2024-05-30
670,Card,16111,9681,260,2024-08-17
671,Card,3896,4397,498,2024-03-05
675,UPI,11622,2223,179,2024-07-30
676,UPI,16722,3768,358,2024-10-03
679,UPI,9348,6057,188,2024-08-06
687,UPI,10500,237,265,2024-03-25
690,Cash,9036,4936,487,2024-11-08
694,UPI,11299,751,29,2024-04-13
702,Cash,4948,3922,91,2024-01-08
704,UPI,11076,698,145,2024-06-28
705,UPI,13377,9650,482,2024-01-08
710,Card,9887,6100,256,2024-05-20
719,UPI,5610,3674,406,2024-07-18
722,Card,12069,2008,320,2024-02-29
725,Cash,10885,1740,223,2024-01-20
728,Card,11023,7499,469,2024-07-23
733,Cash,2744,310,273,2024-03-22
738,UPI,15945,5975,220,2024-12-29
742,Cash,15114,8103,341,2024-08-24
744,Card,15277,5616,190,2024-12-31
746,Card,11268,916,464,2024-12-03
751,Card,14396,6349,122,2024-11-30
759,UPI,9132,9972,242,2024-03-01
762,Card,3959,6734,259,2024-06-27
774,Card,1906,788,145,2024-06-24
776,Cash,7410,5707,379,2024-11-27
784,UPI,3316,8601,64,2024-01-13
795,UPI,8717,6846,110,2024-08-21
798,UPI,17247,1972,226,2024-03-03
801,UPI,12856,6450,314,2024-03-04
802,UPI,4830,5929,454,2024-09-28
804,UPI,13968,1043,273,2024-08-14
806,Card,4462,3793,391,2024-08-02
807,Card,6736,1177,246,2024-04-17
808,UPI,7871,4308,59,2024-12-26
814,Cash,8638,6845,27,2024-02-26
817,UPI,9370,39,67,2024-12-07
818,Card,11854,9245,290,2024-09-18
819,Card,8097,8810,163,2024-01-28
834,Card,9518,6276,275,2024-07-30
837,Card,3893,2758,497,2024-08-16
839,Card,13976,7448,441,2024-07-13
845,Cash,11980,6093,311,2024-04-06
853,Card,7623,4829,468,2024-11-30
862,UPI,13101,9809,132,2024-07-22
867,Cash,15015,2724,327,2024-09-29
871,Card,21058,8019,274,2024-09-13
874,Card,3736,8694,312,2024-08-13
879,Card,6209,7136,499,2024-10-17
894,Cash,14818,6981,398,2024-04-03
895,Card,8206,9684,19,2024-02-21
896,Cash,7404,7768,444,2024-03-12
897,UPI,4680,9590,95,2024-08-02
899,Card,7327,8923,231,2024-11-30
900,UPI,1682,1799,487,2024-01-20
915,UPI,4404,8358,446,2024-08-13
920,UPI,9481,2759,144,2024-12-27
924,Card,8148,382,461,2024-08-09
927,UPI,8530,7617,438,2024-06-01
929,Card,7084,6456,47,2024-01-13
933,Card,7149,7403,494,2024-02-28
942,UPI,5886,5984,181,2024-08-20
944,Card,9993,7374,25,2024-09-04
946,Card,9297,8322,127,2024-10-06
949,Cash,1292,4603,301,2024-02-28
954,Card,4224,859,401,2024-04-24
955,UPI,20257,2938,131,2024-09-29
956,Card,5958,8448,313,2024-10-03
957,Card,5440,2698,267,2024-06-15
959,Card,13307,4344,129,2024-08-08
962,Cash,11820,8116,374,2024-08-04
970,UPI,10364,502,309,2024-02-16
971,Card,13305,2545,369,2024-03-24
972,UPI,8884,6490,91,2024-07-21
980,UPI,8072,3365,469,2024-07-25
982,UPI,8090,3655,403,2024-05-30
984,Cash,10340,8713,228,2024-08-01
989,UPI,8234,8282,338,2024-08-30
991,Cash,6266,494,410,2024-12-14
1003,Cash,11761,3635,434,2024-05-17
1017,UPI,11216,9955,453,2024-07-06
1025,Card,7778,9537,99,2024-01-26
1030,UPI,9337,834,90,2024-09-07
1036,Card,9572,1731,138,2024-01-05
1038,Card,1681,4312,390,2024-07-14
1045,Cash,7345,182,97,2024-12-27
1050,Cash,11674,1484,378,2024-11-06
1053,Card,24839,6947,157,2024-04-08
1054,Card,9204,4108,270,2024-11-24
1056,Cash,8445,8014,289,2024-02-29
1058,Cash,11242,1707,176,2024-10-27
1059,UPI,11745,5240,10,2024-08-30
1071,Card,6482,8290,274,2024-06-17
1082,UPI,12492,4700,111,2024-06-07
1093,UPI,14381,3913,414,2024-08-20
1096,Cash,3640,3739,178,2024-10-10
1097,Cash,11629,2937,453,2024-07-04
1099,Card,13635,8813,357,2024-09-07
1100,UPI,14381,8988,263,2024-04-19
1101,UPI,6153,1185,169,2024-03-07
1103,Card,12664,6554,394,2024-06-02
1107,UPI,3400,3447,423,2024-04-16
1110,Card,4160,7148,37,2024-05-21
1112,Cash,7196,9344,303,2024-08-03
1117,Card,13230,8451,134,2024-08-23
1118,Card,7550,6990,429,2024-03-29
1138,UPI,5486,1906,4,2024-12-14
1147,Cash,13404,9808,48,2024-01-29
1149,UPI,12607,7225,264,2024-02-22
1150,Card,11040,2265,89,2024-03-14
1152,Cash,5180,1378,238,2024-05-17
1156,Card,7394,4216,197,2024-10-16
1157,Cash,9256,7095,52,2024-05-23
1160,Card,6262,6427,241,2024-11-25
1167,Card,11248,9668,393,2024-07-27
1177,UPI,1633,9671,104,2024-11-06
1178,Cash,10841,7373,83,2024-05-20
1179,UPI,20477,4580,140,2024-11-16
1181,Cash,17932,2585,438,2024-05-14
1187,Card,9453,890,147,2024-12-10
1188,UPI,7027,1829,79,2024-01-24
1195,UPI,12417,8573,20,2024-07-17
1196,Cash,17607,8089,400,2024-02-02
1202,Card,5983,9540,315,2024-07-05
1206,UPI,10780,2705,139,2024-11-14
1207,Cash,18129,2307,434,2024-04-16
1209,Cash,9248,6884,47,2024-01-08
1213,Cash,9457,8047,395,2024-10-05
1215,Cash,6508,6649,280,2024-08-01
1219,Cash,4945,1640,150,2024-05-24
1220,Cash,7087,3758,123,2024-12-31
1223,UPI,6297,3396,372,2024-03-15
1226,Card,11092,3907,317,2024-02-04
1238,Card,8910,1624,307,2024-11-22
1248,Cash,22061,1340,171,2024-08-08
1249,UPI,9034,9234,453,2024-06-21
1252,UPI,5823,7068,213,2024-10-01
1257,Cash,8997,342,190,2024-10-11
1272,Cash,10475,7133,218,2024-02-29
1277,Card,12432,111,446,2024-02-17
1279,Card,11080,3272,407,2024-05-23
1281,Card,11795,8022,396,2024-05-13
1286,UPI,8460,2662,34,2024-11-25
1291,UPI,9848,6934,330,2024-07-01
1294,Cash,3745,3950,445,2024-08-24
1296,Card,16181,7708,363,2024-08-23
1297,Cash,10790,9925,211,2024-10-10
1298,Cash,13533,9290,119,2024-09-03
1302,Cash,8952,7870,434,2024-11-15
1305,Cash,13013,5197,200,2024-02-19
1309,UPI,7634,3285,161,2024-08-21
1311,UPI,4142,7209,117,2024-02-04
1312,Card,4323,9730,36,2024-11-30
1320,Cash,5396,4777,46,2024-06-18
1321,UPI,10629,4967,497,2024-08-15
1324,Card,12957,649,267,2024-09-17
1325,Card,2882,3380,235,2024-05-15
1327,UPI,6417,6371,187,2024-08-27
1328,UPI,8712,7430,389,2024-03-02
1330,UPI,13047,9783,97,2024-01-25
1333,Cash,9874,988,453,2024-02-26
1339,Card,1253,9631,459,2024-09-23
1346,Cash,7365,33,307,2024-11-01
1350,Cash,7233,6444,128,2024-11-16
1356,UPI,5875,9178,491,2024-12-25
1376,Cash,2484,2508,114,2024-05-03
1386,Card,12659,4986,67,2024-10-20
1387,UPI,2779,932,499,2024-02-05
1390,UPI,5772,7271,2,2024-09-18
1391,Cash,5634,3591,465,2024-09-28
1393,UPI,6993,7368,355,2024-09-16
1394,Cash,9629,3033,219,2024-10-27
1399,UPI,15833,3518,307,2024-12-01
1400,UPI,12117,2324,102,2024-08-09
1403,Card,3988,2779,258,2024-02-23
1416,Card,7164,4230,218,2024-04-14
1418,Card,9127,2542,366,2024-12-25
1422,UPI,15233,233,399,2024-05-19
1423,Cash,8386,540,260,2024-03-31
1432,UPI,9206,1497,454,2024-03-29
1437,Card,6526,8574,55,2024-09-24
1440,Cash,10318,6665,346,2024-06-19
1443,UPI,5367,3863,108,2024-12-30
1458,Cash,14260,3506,214,2024-02-12
1464,Card,7082,7020,294,2024-01-19
1466,Card,5378,847,345,2024-12-18
1470,Card,11266,1120,50,2024-05-21
1471,Card,7792,483,408,2024-09-12
1474,UPI,4958,5989,380,2024-11-16
1476,Card,8554,7800,86,2024-03-28
1478,UPI,4732,2869,232,2024-06-11
1480,Cash,16869,5748,346,2024-09-02
1486,Card,6612,2119,144,2024-01-30
1488,Cash,1838,2352,452,2024-08-09
1493,Cash,10089,2856,138,2024-03-11
1497,Card,5393,3019,140,2024-02-07
1501,UPI,6553,8844,65,2024-02-23
1505,UPI,13762,3064,490,2024-08-20
1513,Card,9746,2092,197,2024-05-02
1514,Cash,7548,4460,339,2024-05-02
1515,Cash,15548,1326,385,2024-07-18
1516,UPI,7450,9752,318,2024-06-16
1520,UPI,10467,6735,287,2024-03-29
1523,Cash,6036,6521,378,2024-09-08
1527,UPI,11460,5170,301,2024-06-12
1528,Card,19558,5165,200,2024-02-03
1530,Card,10102,5478,332,2024-11-17
1532,UPI,4354,7022,437,2024-07-06
1537,UPI,4425,6186,77,2024-05-23
1538,Cash,9065,9435,362,2024-03-26
1539,UPI,9261,6970,274,2024-12-15
1541,Card,8807,2249,276,2024-04-06
1544,UPI,4951,6007,368,2024-02-07
1549,UPI,14759,8618,434,2024-04-08
1557,Card,16215,8564,372,2024-02-27
1559,UPI,7069,6694,96,2024-08-20
1560,Cash,6296,4061,469,2024-01-31
1561,UPI,12844,7285,118,2024-12-10
1564,UPI,5618,484,263,2024-08-28
1569,UPI,6322,8314,441,2024-07-30
1570,UPI,13213,136,95,2024-08-14
1585,Card,14765,846,96,2024-07-14
1587,UPI,5066,9437,483,2024-01-08
1589,UPI,9277,412,22,2024-02-08
1592,Card,9986,3779,390,2024-09-23
1596,Cash,19811,4281,199,2024-05-10
1600,Cash,8796,1603,328,2024-01-20
1605,UPI,1241,533,251,2024-06-11
1610,Card,16289,7033,496,2024-05-18
1616,Cash,3948,7577,314,2024-04-03
1617,Cash,13583,5788,220,2024-05-14
1637,Cash,7179,8315,160,2024-10-16
1646,Card,20511,6643,197,2024-10-08
1648,Card,6205,9834,421,2024-12-15
1649,Cash,8903,6196,336,2024-01-25
1653,UPI,11684,5171,142,2024-01-28
1656,Cash,5950,1224,442,2024-10-03
1658,UPI,11056,976,485,2024-03-07
1659,Cash,12302,5608,307,2024-03-10
1665,UPI,11885,4625,485,2024-03-18
1670,UPI,11593,7041,139,2024-06-20
1671,Cash,2039,2082,491,2024-05-14
1672,Card,11302,6068,350,2024-07-09
1673,Cash,6686,5738,391,2024-05-09
1675,Cash,17614,7850,173,2024-01-08
1677,UPI,11451,7054,270,2024-01-13
1678,UPI,5408,4304,7,2024-12-10
1680,Card,13560,6749,304,2024-01-22
1684,Card,3615,8444,81,2024-09-18
1686,Cash,12695,7503,470,2024-04-26
1691,Card,7378,7590,459,2024-10-15
1693,Cash,5356,5915,349,2024-12-12
1694,UPI,19055,8368,254,2024-06-06
1698,Card,12073,8140,364,2024-09-28
1702,Card,5265,3329,179,2024-05-15
1705,UPI,7261,6043,370,2024-09-07
1708,UPI,18188,8831,290,2024-11-08
1716,Card,7289,162,148,2024-10-23
1718,Cash,19145,1933,233,2024-07-07
1721,Card,1628,8210,212,2024-03-09
1723,Cash,5802,1610,327,2024-12-11
1726,Cash,11348,583,212,2024-05-15
1732,Card,5354,7238,167,2024-09-09
1733,Card,11318,8423,181,2024-03-04
1740,Cash,14413,1431,159,2024-01-16
1742,Cash,8960,2119,208,2024-08-01
1746,UPI,4018,8488,174,2024-10-24
1747,UPI,7308,9756,380,2024-05-22
1748,UPI,10854,6182,96,2024-12-04
1755,UPI,5865,655,376,2024-11-18
1756,UPI,5294,1484,443,2024-02-04
1760,UPI,6214,4625,179,2024-11-19
1762,UPI,8992,9204,23,2024-09-08
1768,UPI,8058,5314,412,2024-06-09
1778,UPI,9706,3034,477,2024-10-18
1782,Card,19265,5687,103,2024-05-28
1784,UPI,7392,7311,321,2024-01-20
1785,Card,4579,8925,42,2024-04-15
1794,Cash,13847,8261,29,2024-09-27
1795,Card,15069,9963,149,2024-04-24
1802,Cash,12449,6349,7,2024-03-23
1804,UPI,14397,5648,308,2024-02-29
1805,Card,16794,1681,148,2024-11-07
1806,UPI,7020,3719,94,2024-10-26
1807,UPI,2380,1204,108,2024-04-15
1814,Card,8641,4827,40,2024-12-31
1815,Cash,11083,2018,212,2024-07-11
1823,Cash,8038,6480,392,2024-07-31
1830,Cash,14169,6906,229,2024-07-02
1835,Card,12340,5204,250,2024-08-04
1839,Card,17715,9304,301,2024-01-23
1852,UPI,6525,5103,247,2024-01-03
1859,Card,2994,8802,363,2024-12-02
1863,UPI,4937,8325,498,2024-04-06
1872,Card,6782,1542,22,2024-09-05
1874,Card,14518,2173,3,2024-08-28
1879,UPI,8093,615,403,2024-09-26
1884,Card,7131,1334,225,2024-05-15
1887,UPI,11292,3926,85,2024-08-29
1899,Cash,16196,7809,97,2024-05-16
1905,UPI,16273,9647,450,2024-06-20
1906,Cash,5404,8053,41,2024-07-30
1909,Cash,3045,1413,194,2024-05-17
1911,UPI,3911,2281,94,2024-01-27
1919,Cash,5874,1474,351,2024-09-22
1923,Cash,14007,8666,221,2024-06-22
1925,UPI,7980,8215,365,2024-06-23
1928,UPI,11199,1878,167,2024-10-19
1929,Cash,7044,2027,76,2024-12-17
1940,Cash,10406,8051,46,2024-05-30
1944,UPI,11006,7955,39,2024-06-27
1949,Card,9165,2587,103,2024-03-31
1953,Cash,10378,6824,363,2024-08-24
1957,Cash,8060,7476,472,2024-12-02
1959,Card,9020,7503,408,2024-11-05
1965,Cash,10087,3810,247,2024-01-16
1968,Cash,11094,8334,440,2024-01-26
1979,Card,8203,9377,108,2024-09-22
1986,Card,18603,268,90,2024-09-03
1989,Card,15036,9868,262,2024-04-23
1991,Card,11024,7770,493,2024-07-31
1994,Card,2628,7414,353,2024-04-23
1995,Card,7899,184,73,2024-08-11
1999,Cash,9239,5505,255,2024-09-30
2003,Cash,15456,3766,200,2024-08-03
2004,UPI,4877,2650,35,2024-01-07
2011,UPI,5989,4634,90,2024-11-20
2014,Card,14551,5202,129,2024-08-19
2024,Card,4600,3582,116,2024-05-19
2026,Cash,7642,6695,238,2024-04-01
2030,Card,13652,2871,22,2024-10-09
2034,Card,3250,9735,414,2024-12-12
2035,UPI,7845,54,237,2024-01-21
2037,Card,3803,6248,248,2024-09-14
2045,Card,3557,6301,262,2024-03-23
2046,Cash,15750,1885,356,2024-11-22
2048,Card,1455,8262,404,2024-02-09
2058,Card,10153,7644,189,2024-09-04
