orderId,payment_method,Total_price,user_id,restaurant_id,date
2059,Card,14258,8521,443,2024-10-10
2060,Card,14860,9918,5,2024-07-23
2068,Cash,14209,5267,79,2024-01-14
2069,Cash,2950,7252,402,2024-09-30
2080,UPI,14220,8685,104,2024-03-27
2083,Cash,8629,8655,264,2024-11-08
2084,Card,11479,8972,255,2024-12-16
2085,Cash,2950,5384,443,2024-09-27
2088,Card,2240,9605,296,2024-12-03
2090,UPI,8351,6679,65,2024-06-15
2092,Card,10788,1728,363,2024-12-03
2095,UPI,1419,6725,436,2024-06-07
2099,UPI,5639,8210,264,2024-01-10
2101,Cash,11553,6824,440,2024-12-21
2104,Cash,5490,1805,170,2024-05-21
2105,UPI,4701,2277,91,2024-09-09
2109,Card,7543,3454,73,2024-01-26
2118,Card,8290,4654,446,2024-01-05
2120,Card,8005,2371,492,2024-03-23
2123,Cash,9744,4034,84,2024-04-09
2131,UPI,9748,6112,420,2024-10-25
2133,Card,16739,4919,22,2024-05-22
2134,Cash,16136,4365,140,2024-02-09
2140,Card,4699,9489,196,2024-09-30
2142,Cash,9142,1725,9,2024-11-13
2152,Card,11551,5331,395,2024-06-27
2153,Cash,11168,8564,452,2024-07-21
2162,Card,3766,3824,257,2024-09-28
2170,Cash,8849,3135,176,2024-01-21
2171,UPI,11632,537,496,2024-10-05
2172,Cash,3917,9333,409,2024-10-19
2185,UPI,7156,9807,173,2024-10-09
2186,UPI,6344,2326,4,2024-09-27
2192,UPI,9052,403,485,2024-03-26
2194,Card,10953,4476,370,2024-04-08
2198,UPI,5038,954,317,2024-03-28
2203,UPI,4311,5146,395,2024-09-07
2212,Card,10936,6244,408,2024-09-30
2214,Card,2634,6887,376,2024-04-06
2215,UPI,9584,5487,175,2024-12-26
2223,UPI,15562,6114,61,2024-12-17
2224,Cash,13824,9259,294,2024-09-30
2226,Cash,8571,854,129,2024-04-18
2227,Cash,8295,1232,403,2024-07-05
2230,UPI,7761,749,202,2024-07-07
2232,Card,9711,3097,462,2024-08-20
2237,UPI,12308,7240,156,2024-08-22
2239,Card,6481,3515,145,2024-04-07
2249,Card,8070,4235,390,2024-09-26
2259,Card,4728,1000,285,2024-07-06
2264,Card,10192,5177,245,2024-12-20
2267,Cash,6596,4478,57,2024-11-27
2270,Card,11081,1488,167,2024-01-25
2272,UPI,4483,6821,30,2024-04-08
2274,Card,8481,1869,106,2024-03-19
2280,UPI,13968,941,204,2024-11-21
2294,UPI,18664,9220,140,2024-04-05
2301,Card,7822,5837,194,2024-04-15
2305,Card,8931,465,434,2024-02-24
2316,Cash,6143,659,236,2024-11-07
2325,Cash,16331,2330,157,2024-03-21
2331,Cash,5086,4502,72,2024-02-02
2332,Cash,1642,2393,384,2024-11-05
2336,Cash,13220,9937,408,2024-07-05
2339,Cash,7650,9376,385,2024-06-24
2343,Cash,8507,9177,492,2024-08-25
2348,Card,13906,2924,228,2024-05-24
2349,UPI,15186,8653,435,2024-08-20
2351,Cash,7597,8,280,2024-11-23
2352,UPI,4006,1988,453,2024-01-03
2363,Cash,9846,7458,406,2024-12-25
2372,Cash,8145,9627,246,2024-02-25
2374,Cash,3075,2902,37,2024-05-20
2377,UPI,4034,8798,346,2024-07-06
2378,Card,6350,8470,429,2024-09-30
2386,UPI,7003,1068,356,2024-07-03
2397,Cash,3324,5554,254,2024-05-10
2398,UPI,8352,6670,325,2024-04-01
2399,UPI,24454,3221,477,2024-02-11
2400,Card,7131,757,413,2024-10-28
2406,UPI,7261,5310,44,2024-04-13
2412,Cash,6562,7834,333,2024-01-19
2416,Cash,11386,9696,9,2024-04-26
2421,Card,8653,1532,226,2024-11-25
2424,UPI,3398,904,278,2024-05-06
2445,Card,15462,5283,114,2024-10-28
2448,Card,5783,2428,137,2024-01-11
2449,Card,11393,2819,192,2024-10-27
2453,Cash,7102,758,129,2024-12-06
2454,Cash,11679,9186,90,2024-11-12
2455,UPI,8858,4973,443,2024-12-03
2456,Cash,9993,5739,173,2024-10-07
2457,Cash,10277,184,473,2024-10-09
2458,Cash,10783,223,52,2024-06-22
2460,Card,17178,7957,416,2024-08-26
2463,Card,3791,3150,53,2024-11-12
2464,Cash,4461,566,13,2024-05-15
2471,Card,8927,885,49,2024-07-21
2475,UPI,5787,8108,296,2024-03-17
2477,Card,9643,2930,465,2024-03-09
2483,Card,2766,31,146,2024-02-15
2487,UPI,4535,7212,364,2024-11-28
2494,Cash,7611,4948,406,2024-09-28
2504,Cash,10616,5042,189,2024-09-30
2505,Cash,7935,5426,279,2024-03-20
2506,UPI,2136,6242,460,2024-08-03
2510,Cash,7546,3705,452,2024-09-18
2516,Card,3287,9264,212,2024-06-30
2518,UPI,12556,504,199,2024-12-10
2521,Card,5526,5229,394,2024-06-24
2522,Card,5624,7259,251,2024-04-18
2523,Cash,6880,2380,496,2024-05-20
2526,Cash,7145,2,436,2024-03-03
2534,Cash,5362,9076,290,2024-10-22
2542,Cash,3642,8843,68,2024-09-22
2544,Card,8518,4282,181,2024-04-11
2547,UPI,12050,1650,377,2024-05-02
2549,UPI,7426,1818,226,2024-04-20
2550,Cash,7590,2159,263,2024-02-17
2556,Card,7820,1810,325,2024-05-04
2558,Card,13789,8967,487,2024-11-03
2560,UPI,7347,6706,312,2024-12-25
2567,Cash,6002,1389,133,2024-06-26
2573,Cash,18963,2549,74,2024-11-14
2575,UPI,5801,99,127,2024-04-17
2581,UPI,5307,9493,147,2024-11-29
2591,UPI,15401,6654,390,2024-07-05
2594,Cash,11258,71,372,2024-01-08
2597,Cash,11344,8650,102,2024-03-02
2601,UPI,10602,8190,464,2024-01-22
2604,UPI,5084,4035,460,2024-03-19
2609,UPI,6427,4712,268,2024-10-04
2611,Card,9761,9136,126,2024-05-10
2618,Cash,6376,146,271,2024-11-19
2622,Card,13691,4126,296,2024-05-29
2623,Card,10385,9313,478,2024-06-25
2627,Cash,13326,5169,183,2024-09-11
2629,Cash,15799,3767,216,2024-02-25
2638,Card,12613,2026,47,2024-01-14
2645,UPI,2891,8828,472,2024-02-23
2656,UPI,10817,8936,298,2024-01-19
2664,Cash,8514,51,234,2024-06-16
2668,Cash,1817,5682,348,2024-05-09
2670,Cash,7440,9952,425,2024-12-27
2671,Card,10683,1308,412,2024-11-04
2673,UPI,14332,2887,67,2024-08-13
2676,Card,11908,1970,196,2024-06-05
2677,Card,9678,312,33,2024-12-09
2679,UPI,5474,33,167,2024-07-07
2680,Cash,12569,1797,498,2024-05-30
2681,Cash,5774,2966,427,2024-10-23
2685,Cash,8111,820,196,2024-05-11
2687,UPI,11136,3326,60,2024-01-31
2693,UPI,8125,6375,31,2024-02-10
2694,Cash,15908,857,16,2024-06-09
2697,Cash,6703,6653,231,2024-12-08
2701,UPI,10755,5650,133,2024-06-30
2707,Card,4618,5206,348,2024-05-27
2718,Cash,8302,5344,497,2024-07-30
2723,Card,8222,7391,392,2024-07-30
2728,UPI,8378,5995,114,2024-08-07
2731,Card,12916,5833,447,2024-04-09
2733,Card,7128,3140,87,2024-02-10
2740,Card,10409,1621,393,2024-03-16
2742,UPI,4110,1721,263,2024-02-29
2745,Card,7252,1973,57,2024-01-01
2746,Card,18385,721,302,2024-03-12
2754,Card,2525,9129,225,2024-05-31
2760,Cash,7290,4331,178,2024-04-29
2761,Cash,6327,5571,257,2024-12-28
2767,Card,2425,314,191,2024-09-15
2769,Card,10549,7802,220,2024-07-04
2772,Card,13249,7218,426,2024-12-08
2774,Cash,3998,8917,32,2024-07-05
2775,Cash,10431,7474,225,2024-01-10
2789,Cash,13652,5158,114,2024-08-23
2791,Card,10733,1221,443,2024-01-23
2793,UPI,9934,1970,344,2024-03-18
2795,Cash,18305,7929,96,2024-09-01
2796,Cash,17161,6221,458,2024-07-18
2801,Cash,19192,9086,16,2024-03-09
2803,Card,5953,6753,223,2024-10-05
2804,Cash,13911,7256,193,2024-04-15
2805,UPI,17776,8065,300,2024-03-02
2806,UPI,4221,1160,81,2024-02-11
2810,Card,13587,5421,203,2024-06-11
2817,Cash,14573,6872,230,2024-07-20
2821,Card,10418,3402,274,2024-06-21
2827,Cash,2467,6547,14,2024-02-10
2831,UPI,11429,3437,68,2024-09-05
2834,UPI,17191,1722,412,2024-01-22
2837,Card,14401,791,6,2024-12-13
2845,Cash,2284,6813,349,2024-01-09
2847,UPI,8266,4561,49,2024-04-26
2849,UPI,15773,9669,40,2024-05-12
2850,Cash,8344,6183,354,2024-09-27
2853,UPI,13497,143,328,2024-06-13
2856,UPI,5201,667,96,2024-02-07
2858,Cash,9306,1534,216,2024-06-25
2860,Cash,5936,4237,354,2024-12-19
2861,UPI,8091,6217,309,2024-10-06
2872,UPI,6121,4597,1,2024-02-26
2879,UPI,11736,3616,115,2024-12-02
2883,UPI,4298,6857,408,2024-11-26
2888,Cash,3770,4616,453,2024-05-30
2890,UPI,7305,8560,256,2024-10-09
2892,UPI,8414,5135,116,2024-09-21
2893,UPI,20483,6144,416,2024-04-24
2897,Cash,11165,5862,200,2024-12-20
2898,UPI,16329,982,131,2024-12-30
2899,Cash,10103,3552,86,2024-05-24
2900,Card,9777,7168,432,2024-05-25
2909,UPI,14587,9604,441,2024-10-08
2913,Cash,5718,6411,222,2024-12-17
2917,Card,10945,4358,407,2024-11-23
2919,UPI,8016,3921,394,2024-08-30
2923,Cash,9864,5297,353,2024-07-01
2926,Card,10790,5528,14,2024-11-17
2927,Cash,13504,5491,212,2024-10-02
2940,Card,1441,7569,442,2024-03-13
2956,Card,3699,5515,481,2024-03-01
2958,Card,4387,7822,460,2024-03-27
2961,UPI,5568,8909,366,2024-12-08
2969,Card,11356,4876,203,2024-11-07
2970,UPI,14510,9434,336,2024-10-16
2972,Card,11067,6262,298,2024-05-10
2973,UPI,5686,2656,248,2024-09-22
2975,UPI,9762,1139,414,2024-05-01
2976,Cash,18966,8988,464,2024-10-29
2982,Card,9120,1916,410,2024-09-19
2984,UPI,14106,3424,208,2024-04-30
2988,Cash,5840,1113,221,2024-02-19
2990,UPI,9474,2359,355,2024-09-28
2993,Cash,2322,5417,101,2024-04-20
3005,Card,5658,1229,51,2024-11-09
3017,Cash,14240,4606,308,2024-11-11
3018,UPI,5491,1501,131,2024-12-26
3019,Card,10496,6201,214,2024-09-20
3023,UPI,5998,5986,257,2024-01-13
3026,Card,14591,1559,362,2024-10-12
3028,Card,7552,1755,61,2024-11-28
3029,Cash,11856,5102,456,2024-02-14
3033,UPI,14633,4789,108,2024-01-31
3037,Card,11226,7286,356,2024-09-22
3042,UPI,9703,7969,452,2024-05-24
3043,UPI,12924,1318,265,2024-09-09
3053,UPI,9060,9118,425,2024-09-02
3057,UPI,6280,8269,14,2024-12-26
3058,UPI,7953,5679,213,2024-08-04
3060,Card,5189,6850,115,2024-10-07
3061,Card,12345,6026,443,2024-06-17
3062,Card,3105,4401,249,2024-06-11
3063,UPI,7513,3360,243,2024-03-18
3067,Card,13661,6449,468,2024-10-13
3069,Cash,3638,5565,10,2024-03-17
3070,UPI,5230,1994,118,2024-02-21
3072,Card,9901,6914,383,2024-09-04
3074,Cash,10167,1152,272,2024-03-27
3077,UPI,7633,9612,280,2024-04-03
3079,UPI,22208,9141,9,2024-09-26
3083,UPI,2573,6097,277,2024-08-14
3088,UPI,5003,2046,243,2024-12-13
3089,Card,13255,3670,412,2024-06-03
3096,Card,18004,7243,77,2024-04-17
3099,Cash,11197,5189,371,2024-09-21
3118,UPI,14282,7312,62,2024-10-26
3121,Cash,8626,310,199,2024-08-27
3124,Cash,11151,8940,470,2024-06-26
3127,UPI,1926,1825,369,2024-04-23
3130,Card,7889,7782,125,2024-11-29
3131,Card,14276,3882,388,2024-02-10
3133,UPI,13392,9274,429,2024-09-13
3135,Cash,14035,9878,183,2024-07-16
3137,Cash,4672,9277,348,2024-01-23
3139,Cash,6375,8919,452,2024-09-04
3144,Card,7860,5995,422,2024-05-28
3147,Card,10631,6553,145,2024-11-06
3148,Card,9039,6193,35,2024-11-02
3155,UPI,12066,3827,90,2024-08-19
3157,Cash,9866,8907,18,2024-04-11
3161,Card,3208,7961,152,2024-12-24
3166,Card,3665,1562,28,2024-12-09
3175,Cash,6438,1214,46,2024-11-10
3185,Card,5767,3799,314,2024-06-28
3188,Cash,8886,2590,385,2024-12-18
3194,UPI,13874,1070,136,2024-05-25
3197,Card,15694,3864,119,2024-07-16
3201,Cash,7429,3438,473,2024-10-18
3202,Card,15698,8431,444,2024-05-02
3208,Cash,12231,7326,312,2024-10-28
3210,Card,10790,1878,48,2024-09-01
3216,Card,13473,3734,117,2024-09-10
3226,UPI,18336,2385,477,2024-09-23
3229,Card,8407,170,58,2024-11-24
3230,UPI,6405,2640,487,2024-12-12
3234,Cash,11303,3706,311,2024-02-10
3241,Card,4499,4615,314,2024-05-07
3243,Cash,19074,3270,473,2024-07-04
3245,Cash,3300,5274,235,2024-09-23
3246,Cash,9444,6237,160,2024-11-10
3248,UPI,4437,8518,145,2024-02-26
3258,Card,4264,8720,100,2024-03-27
3269,UPI,2064,5507,99,2024-09-07
3273,UPI,14958,280,299,2024-12-06
3276,Cash,9747,696,163,2024-08-11
3283,Card,8739,9634,221,2024-11-04
3285,Cash,10060,3999,63,2024-12-08
3288,Cash,11101,4290,266,2024-09-01
3289,Cash,20037,213,75,2024-07-16
3300,Card,7485,3255,80,2024-05-24
3301,UPI,5837,3975,70,2024-06-01
3303,Cash,12360,4720,377,2024-01-02
3305,UPI,6024,6025,121,2024-08-05
3308,Cash,17581,3063,293,2024-07-01
3310,Card,15380,5056,492,2024-04-07
3317,UPI,17091,2514,254,2024-10-08
3322,Card,1631,1790,71,2024-04-22
3323,Card,6642,1509,70,2024-07-16
3325,Cash,9049,2901,49,2024-06-24
3333,Card,3391,7953,208,2024-08-13
3339,UPI,4024,8339,426,2024-08-19
3343,UPI,10877,2469,96,2024-10-20
3350,Cash,9728,9445,132,2024-08-15
3351,Cash,12232,8111,321,2024-05-09
3354,UPI,13598,8161,128,2024-01-01
3358,UPI,12392,1859,47,2024-04-11
3365,Cash,2472,3243,150,2024-12-13
3368,Card,12814,2249,69,2024-09-16
3370,Card,9347,8735,302,2024-09-18
3375,UPI,10125,4798,32,2024-10-22
3384,UPI,9659,3507,326,2024-02-01
3385,UPI,10784,1897,395,2024-10-19
3389,UPI,13528,4810,433,2024-05-17
3390,Cash,5315,9958,315,2024-08-05
3392,UPI,12602,1323,398,2024-04-15
3393,UPI,11404,1269,426,2024-01-28
3395,Cash,17689,7933,131,2024-10-19
3407,UPI,2376,2650,176,2024-04-25
3410,Card,11113,9046,84,2024-11-29
3419,UPI,5460,8467,363,2024-05-23
3429,Cash,11940,8031,142,2024-03-07
3432,Card,4991,84,214,2024-01-25
3434,Cash,6732,5153,31,2024-03-07
3437,UPI,12078,1286,223,2024-11-02
3439,Card,4182,8805,239,2024-08-27
3441,Cash,7590,8153,187,2024-12-25
3446,Card,6564,4116,333,2024-09-22
3450,Card,4033,9103,298,2024-05-03
3451,UPI,8082,9649,165,2024-08-22
3457,Cash,10140,4295,344,2024-08-17
3459,UPI,10045,8486,120,2024-08-25
3465,UPI,9716,255,227,2024-07-02
3468,UPI,14632,9610,476,2024-06-16
3470,Cash,8979,6422,497,2024-10-19
3477,Cash,2239,4040,133,2024-02-09
3478,Cash,12967,3980,212,2024-11-04
3479,Card,15167,8870,30,2024-11-07
3487,Card,6427,3716,260,2024-05-18
3497,UPI,2329,4599,439,2024-04-12
3506,Card,15770,8472,216,2024-10-25
3521,Card,3089,4171,149,2024-04-27
3524,UPI,5609,7432,122,2024-12-15
3525,Card,9264,1966,65,2024-04-27
3529,UPI,8609,3468,201,2024-05-01
3531,Cash,15948,5234,334,2024-03-19
3534,UPI,16312,4906,318,2024-10-25
3539,Cash,7478,9828,328,2024-11-13
3541,Card,6068,8372,48,2024-04-18
3542,Card,6674,2521,77,2024-01-19
3547,Cash,5251,3754,244,2024-07-14
3553,Cash,11279,4002,435,2024-04-13
3560,Cash,8220,4338,152,2024-05-05
3566,Card,2288,3171,405,2024-10-03
3572,Card,8040,2549,201,2024-01-07
3575,UPI,12353,5616,42,2024-08-30
3590,Cash,17106,6292,424,2024-07-14
3596,Card,7377,3643,125,2024-03-12
3601,Cash,8499,1979,217,2024-03-07
3602,UPI,13675,5324,184,2024-06-17
3617,UPI,13217,1417,290,2024-08-06
3618,Card,9280,4905,52,2024-10-11
3623,UPI,5332,5399,351,2024-03-28
3624,UPI,8207,8816,339,2024-03-08
3626,Cash,6350,9350,18,2024-02-21
3627,Cash,10308,9589,232,2024-07-29
3630,UPI,10199,1982,319,2024-09-01
3639,Card,10265,9077,263,2024-10-15
3641,UPI,4224,6441,482,2024-08-01
3643,UPI,17669,6570,249,2024-03-16
3645,Cash,14709,9758,199,2024-01-23
3650,Cash,6506,1634,351,2024-03-29
3652,Cash,9878,8657,457,2024-03-31
3655,Cash,12640,9711,193,2024-01-18
3659,UPI,14669,9914,119,2024-06-26
3665,Card,10351,3848,428,2024-01-27
3666,Card,6398,9933,421,2024-02-24
3667,Cash,13537,823,10,2024-02-13
3673,UPI,10482,1956,229,2024-02-04
3677,Cash,10106,5726,184,2024-07-01
3679,UPI,7986,6488,293,2024-12-23
3680,UPI,13339,6203,24,2024-06-25
3682,Cash,10884,9400,239,2024-09-23
3688,UPI,10406,6460,358,2024-03-21
3692,UPI,9239,2185,465,2024-08-20
3693,UPI,12123,7753,207,2024-03-24
3695,UPI,10848,6757,349,2024-03-13
3696,UPI,10049,974,49,2024-12-21
3697,Card,13625,8009,310,2024-02-21
3711,Cash,12071,4188,498,2024-08-06
3715,Card,14678,3386,327,2024-03-14
3718,Cash,8278,9609,186,2024-05-13
3723,UPI,12014,5949,254,2024-09-08
3728,UPI,14248,6415,210,2024-08-13
3730,Card,9846,6393,376,2024-01-12
3739,Card,8718,398,241,2024-03-04
3740,Card,16373,3017,264,2024-03-21
3744,Cash,9828,3539,178,2024-01-06
3752,UPI,3002,7490,185,2024-04-08
3757,Card,8427,2671,151,2024-10-27
3758,Cash,16484,3590,440,2024-07-24
3762,Card,3811,606,333,2024-01-18
3768,Cash,9831,3129,494,2024-01-25
3775,UPI,4707,8030,403,2024-12-10
3779,Cash,11236,3952,52,2024-06-11
3782,Card,11004,1051,379,2024-07-03
3783,Cash,4707,4019,58,2024-04-28
3790,UPI,5389,3190,278,2024-11-03
3792,Cash,1898,8325,182,2024-11-16
3796,Card,1297,4231,389,2024-02-01
3798,Card,4414,4076,251,2024-07-03
3799,Cash,12664,7720,376,2024-08-04
3801,UPI,9283,4208,335,2024-10-20
3802,Cash,8991,9769,143,2024-03-30
3809,Cash,11089,7052,243,2024-03-30
3812,Card,3699,4629,118,2024-08-18
3814,Cash,5852,8000,50,2024-01-10
3816,UPI,5906,4129,438,2024-01-29
3828,Card,11483,3323,207,2024-08-23
3836,UPI,3114,5188,356,2024-06-11
3837,Cash,16733,7172,283,2024-09-15
3840,UPI,4178,7099,216,2024-11-14
3842,Card,7723,158,481,2024-02-14
3850,UPI,7855,6642,266,2024-08-11
3858,Cash,13354,2250,360,2024-12-15
3861,Card,7274,42,312,2024-01-27
3862,Card,6909,2870,263,2024-02-29
3876,Card,23210,3263,371,2024-03-12
3884,Cash,9287,5231,430,2024-11-09
3885,UPI,6402,4972,103,2024-02-15
3887,UPI,2126,1420,339,2024-11-18
3889,UPI,8462,4995,310,2024-02-08
3895,Card,2365,9444,171,2024-07-22
3902,Cash,8579,8475,74,2024-05-19
3904,Card,16866,1523,186,2024-06-21
3907,Cash,3020,8535,498,2024-08-15
3909,Cash,15693,1461,11,2024-12-10
3929,Cash,4672,2518,227,2024-01-06
3941,Card,17338,3758,382,2024-12-01
3944,Card,6564,6740,401,2024-10-16
3946,Card,4075,6647,404,2024-12-03
3952,UPI,11168,4367,277,2024-10-01
3955,Card,4722,9692,471,2024-03-24
3961,Card,10998,3020,150,2024-07-04
3973,Card,6977,6197,298,2024-09-21
3983,UPI,6185,4712,126,2024-02-15
3990,UPI,10115,7568,143,2024-04-05
3993,Card,13061,9239,182,2024-12-23
3998,UPI,14936,9961,361,2024-09-09
3999,Cash,8610,1155,484,2024-02-28
4006,UPI,11164,5257,138,2024-10-04
4021,UPI,6407,5862,351,2024-02-21
4022,Cash,13325,7189,76,2024-07-03
4026,Card,6821,5869,228,2024-12-26
4027,Cash,5228,8075,250,2024-07-25
4030,Cash,22135,9749,80,2024-07-15
4036,UPI,2149,2292,141,2024-10-12
4042,Cash,13160,9151,453,2024-05-10
4048,Card,20051,8563,220,2024-11-20
4052,UPI,7617,7270,20,2024-06-03
4058,Cash,9262,1058,44,2024-03-12
4076,Cash,7597,7488,383,2024-05-29
4090,Card,11574,8649,9,2024-09-16
4091,Card,6320,5303,286,2024-06-01
4092,Cash,18566,4044,172,2024-03-15
4100,UPI,11075,2997,346,2024-10-07
4101,Card,11384,8370,97,2024-02-16
4102,UPI,7539,5044,423,2024-03-22
4104,Cash,10669,1304,124,2024-12-06
4109,UPI,6135,4535,104,2024-09-27
4122,Cash,12984,9695,362,2024-07-23
4127,UPI,10212,3494,92,2024-11-27
4130,UPI,11874,8381,8,2024-04-09
4133,UPI,7734,3986,140,2024-05-31
4138,Card,6306,6265,393,2024-05-23
4141,Cash,6518,1833,307,2024-07-30
4147,UPI,14216,6667,404,2024-02-18
4151,Card,5427,1430,365,2024-10-18
4154,Cash,5659,6944,430,2024-11-14