orderId,restaurantId,quantity,item_id,price,total_price,date,user_id
7088,29,4,8507,160,640,2024-09-01,5328
7088,29,4,314,760,3040,2024-09-01,5328
7088,29,3,1757,854,2562,2024-09-01,5328
7088,29,1,9079,1128,1128,2024-09-01,5328
7088,29,3,5416,259,777,2024-09-01,5328
7088,29,2,220,1413,2826,2024-09-01,5328
77176,157,3,5851,1231,3693,2024-05-26,7796
77176,157,3,1138,863,2589,2024-05-26,7796
77176,157,2,2783,1359,2718,2024-05-26,7796
256702,289,3,8377,1412,4236,2024-10-03,107
256702,289,2,2628,205,410,2024-10-03,107
256702,289,2,1591,1129,2258,2024-10-03,107
256702,289,1,5390,814,814,2024-10-03,107
256702,289,4,4104,1061,4244,2024-10-03,107
256702,289,2,5087,1092,2184,2024-10-03,107
256702,289,3,8385,919,2757,2024-10-03,107
36929,322,3,8161,1146,3438,2024-04-06,3342
36929,322,3,1585,1348,4044,2024-04-06,3342
36929,322,4,5770,962,3848,2024-04-06,3342
36929,322,4,6670,1056,4224,2024-04-06,3342
36929,322,3,4281,1071,3213,2024-04-06,3342
36929,322,3,9605,1465,4395,2024-04-06,3342
229687,376,3,2226,187,561,2024-12-25,9115
229687,376,2,3539,1074,2148,2024-12-25,9115
229687,376,2,4181,954,1908,2024-12-25,9115
229687,376,2,156,197,394,2024-12-25,9115
229687,376,4,1681,1333,5332,2024-12-25,9115
183926,120,4,6688,593,2372,2024-04-21,6320
183926,120,1,1794,1457,1457,2024-04-21,6320
183926,120,3,5624,1487,4461,2024-04-21,6320
183926,120,3,4260,637,1911,2024-04-21,6320
183926,120,4,6054,341,1364,2024-04-21,6320
80752,64,3,8434,397,1191,2024-11-27,8113
80752,64,1,5171,320,320,2024-11-27,8113
80752,64,1,5655,485,485,2024-11-27,8113
237649,371,2,2800,896,1792,2024-01-13,2438
237649,371,3,3273,191,573,2024-01-13,2438
237649,371,3,7927,355,1065,2024-01-13,2438
237649,371,3,8454,1182,3546,2024-01-13,2438
237649,371,3,7694,837,2511,2024-01-13,2438
237649,371,4,1843,1118,4472,2024-01-13,2438
237649,371,3,5649,773,2319,2024-01-13,2438
239435,223,1,1334,284,284,2024-08-08,727
239435,223,2,6602,923,1846,2024-08-08,727
67217,242,3,7432,507,1521,2024-07-24,343
67217,242,3,7749,1266,3798,2024-07-24,343
67217,242,2,3659,281,562,2024-07-24,343
67217,242,3,627,969,2907,2024-07-24,343
23943,211,2,4074,295,590,2024-04-21,465
23943,211,3,4589,481,1443,2024-04-21,465
23943,211,1,6387,380,380,2024-04-21,465
66895,71,1,7168,1224,1224,2024-11-10,8323
66895,71,3,8543,1059,3177,2024-11-10,8323
66895,71,2,878,464,928,2024-11-10,8323
66895,71,4,8966,1477,5908,2024-11-10,8323
66895,71,1,2496,1231,1231,2024-11-10,8323
159753,452,1,6737,775,775,2024-02-13,8003
159753,452,4,1185,410,1640,2024-02-13,8003
159753,452,3,7341,1338,4014,2024-02-13,8003
159753,452,2,1789,875,1750,2024-02-13,8003
56382,81,2,7334,522,1044,2024-09-01,9890
56382,81,2,113,1075,2150,2024-09-01,9890
56382,81,3,5409,1024,3072,2024-09-01,9890
56382,81,1,3663,905,905,2024-09-01,9890
56382,81,4,772,432,1728,2024-09-01,9890
253659,33,2,5108,564,1128,2024-07-01,6245
253659,33,4,2524,252,1008,2024-07-01,6245
253659,33,2,5328,524,1048,2024-07-01,6245
150718,22,3,9408,505,1515,2024-07-13,88
150718,22,2,366,828,1656,2024-07-13,88
150718,22,3,9093,1445,4335,2024-07-13,88
150718,22,3,2252,843,2529,2024-07-13,88
150718,22,4,7995,976,3904,2024-07-13,88
150718,22,3,8945,487,1461,2024-07-13,88
10759,406,4,259,384,1536,2024-03-11,1727
10759,406,3,3019,753,2259,2024-03-11,1727
10759,406,2,4217,1011,2022,2024-03-11,1727
53648,120,2,1794,1457,2914,2024-09-22,7683
53648,120,1,6054,341,341,2024-09-22,7683
53648,120,4,5893,369,1476,2024-09-22,7683
53648,120,3,6688,593,1779,2024-09-22,7683
130379,10,2,5566,745,1490,2024-07-17,9116
130379,10,2,1460,654,1308,2024-07-17,9116
130379,10,1,8497,1345,1345,2024-07-17,9116
14032,201,2,179,437,874,2024-09-25,8351
14032,201,1,9102,479,479,2024-09-25,8351
14032,201,3,8668,1225,3675,2024-09-25,8351
14032,201,3,7135,1482,4446,2024-09-25,8351
14032,201,4,2611,1291,5164,2024-09-25,8351
14032,201,1,9755,968,968,2024-09-25,8351
124143,426,3,3612,1073,3219,2024-08-26,2677
124143,426,2,7082,774,1548,2024-08-26,2677
124143,426,1,7602,1179,1179,2024-08-26,2677
87340,241,3,8048,1318,3954,2024-07-26,2459
87340,241,2,9953,564,1128,2024-07-26,2459
87340,241,1,4137,1156,1156,2024-07-26,2459
87340,241,4,9792,1330,5320,2024-07-26,2459
87340,241,2,6487,1015,2030,2024-07-26,2459
87340,241,2,8039,1006,2012,2024-07-26,2459
87340,241,4,5517,1080,4320,2024-07-26,2459
162253,102,4,5682,1341,5364,2024-12-16,8090
162253,102,3,7038,1035,3105,2024-12-16,8090
162253,102,2,4942,901,1802,2024-12-16,8090
162253,102,1,2687,295,295,2024-12-16,8090
98340,404,3,2467,258,774,2024-11-07,9955
98340,404,2,2434,1398,2796,2024-11-07,9955
98340,404,1,9419,446,446,2024-11-07,9955
98340,404,2,5065,666,1332,2024-11-07,9955
98340,404,2,3449,406,812,2024-11-07,9955
295607,440,3,2554,1488,4464,2024-01-06,4459
295607,440,4,6108,624,2496,2024-01-06,4459
295607,440,1,1426,967,967,2024-01-06,4459
295607,440,4,3931,669,2676,2024-01-06,4459
295607,440,2,3550,1459,2918,2024-01-06,4459
295607,440,4,227,277,1108,2024-01-06,4459
295607,440,2,4342,1422,2844,2024-01-06,4459
175201,172,4,2584,807,3228,2024-08-11,2896
175201,172,3,2206,800,2400,2024-08-11,2896
175201,172,2,456,477,954,2024-08-11,2896
175201,172,1,4733,455,455,2024-08-11,2896
175201,172,4,9424,295,1180,2024-08-11,2896
230261,456,4,2359,285,1140,2024-02-29,939
230261,456,1,4837,344,344,2024-02-29,939
230261,456,2,7087,1186,2372,2024-02-29,939
199204,74,4,5723,382,1528,2024-08-21,6923
199204,74,2,9370,237,474,2024-08-21,6923
199204,74,2,3424,483,966,2024-08-21,6923
99994,23,1,6257,1273,1273,2024-11-17,9114
99994,23,1,9033,1158,1158,2024-11-17,9114
99994,23,3,572,1206,3618,2024-11-17,9114
99994,23,2,4682,1137,2274,2024-11-17,9114
99994,23,4,7152,274,1096,2024-11-17,9114
99994,23,4,4390,1193,4772,2024-11-17,9114
99994,23,2,114,790,1580,2024-11-17,9114
158316,27,2,9485,352,704,2024-06-24,4025
158316,27,2,5441,824,1648,2024-06-24,4025
158316,27,2,2130,335,670,2024-06-24,4025
211178,332,2,9289,720,1440,2024-05-14,6130
211178,332,1,8339,161,161,2024-05-14,6130
211178,332,2,1744,1280,2560,2024-05-14,6130
211178,332,2,9522,1366,2732,2024-05-14,6130
211178,332,4,9019,253,1012,2024-05-14,6130
59699,57,2,7774,674,1348,2024-09-17,620
59699,57,3,7372,1214,3642,2024-09-17,620
59699,57,1,6967,882,882,2024-09-17,620
59699,57,1,6089,1099,1099,2024-09-17,620
206200,380,1,7044,346,346,2024-02-11,7951
206200,380,1,1129,364,364,2024-02-11,7951
206200,380,4,4536,716,2864,2024-02-11,7951
206200,380,3,1,1198,3594,2024-02-11,7951
37023,367,1,5779,591,591,2024-03-20,4111
37023,367,1,3328,300,300,2024-03-20,4111
37023,367,4,5043,1093,4372,2024-03-20,4111
37023,367,4,8560,898,3592,2024-03-20,4111
37023,367,4,2754,722,2888,2024-03-20,4111
37023,367,3,1256,174,522,2024-03-20,4111
162063,305,1,6023,817,817,2024-07-11,3578
162063,305,1,370,899,899,2024-07-11,3578
162063,305,3,5275,709,2127,2024-07-11,3578
162063,305,1,7745,1098,1098,2024-07-11,3578
155365,31,3,6371,1257,3771,2024-12-04,9866
155365,31,1,3015,664,664,2024-12-04,9866
155365,31,2,2546,1391,2782,2024-12-04,9866
155365,31,4,8141,318,1272,2024-12-04,9866
155365,31,1,7599,1474,1474,2024-12-04,9866
155365,31,3,2093,441,1323,2024-12-04,9866
155365,31,1,5557,1237,1237,2024-12-04,9866
260249,361,1,8870,1166,1166,2024-07-03,5902
260249,361,2,2257,1467,2934,2024-07-03,5902
260249,361,1,4899,493,493,2024-07-03,5902
260249,361,2,9204,1296,2592,2024-07-03,5902
246557,58,4,7183,1158,4632,2024-11-19,9313
246557,58,4,29,731,2924,2024-11-19,9313
246557,58,3,9237,1029,3087,2024-11-19,9313
246557,58,2,7971,1358,2716,2024-11-19,9313
246557,58,3,9998,1450,4350,2024-11-19,9313
246557,58,4,9855,736,2944,2024-11-19,9313
246557,58,1,6549,993,993,2024-11-19,9313
27944,109,4,5773,1472,5888,2024-10-20,183
27944,109,4,4667,458,1832,2024-10-20,183
27944,109,2,841,1354,2708,2024-10-20,183
27944,109,1,4676,359,359,2024-10-20,183
27944,109,4,6862,1262,5048,2024-10-20,183
210928,252,2,3721,578,1156,2024-08-10,8866
210928,252,1,4415,336,336,2024-08-10,8866
284525,406,3,9623,913,2739,2024-03-14,415
284525,406,3,259,384,1152,2024-03-14,415
284525,406,1,6040,1289,1289,2024-03-14,415
138149,328,3,4225,268,804,2024-09-14,7245
138149,328,2,4607,1138,2276,2024-09-14,7245
138149,328,2,4681,1035,2070,2024-09-14,7245
138149,328,4,8324,996,3984,2024-09-14,7245
138149,328,1,3204,973,973,2024-09-14,7245
281918,224,2,277,1308,2616,2024-10-01,4057
281918,224,4,4813,1085,4340,2024-10-01,4057
165079,290,4,7343,1085,4340,2024-12-07,7838
165079,290,2,5015,479,958,2024-12-07,7838
165079,290,3,1909,497,1491,2024-12-07,7838
128190,423,2,1323,605,1210,2024-12-18,7895
128190,423,1,2297,872,872,2024-12-18,7895
128190,423,2,4506,955,1910,2024-12-18,7895
128190,423,4,6307,1220,4880,2024-12-18,7895
210396,479,1,8303,601,601,2024-01-12,6332
210396,479,3,2350,375,1125,2024-01-12,6332
210396,479,1,5759,940,940,2024-01-12,6332
210396,479,3,2968,1126,3378,2024-01-12,6332
210396,479,2,4119,1153,2306,2024-01-12,6332
210396,479,4,4178,1088,4352,2024-01-12,6332
48893,48,1,47,456,456,2024-11-27,9626
48893,48,4,5496,492,1968,2024-11-27,9626
57826,427,1,8440,386,386,2024-12-18,3730
57826,427,1,5138,1109,1109,2024-12-18,3730
57826,427,1,8499,202,202,2024-12-18,3730
57826,427,2,1713,937,1874,2024-12-18,3730
167892,89,1,5006,762,762,2024-08-26,4222
167892,89,2,7755,838,1676,2024-08-26,4222
167892,89,3,9937,1422,4266,2024-08-26,4222
167892,89,2,8243,1127,2254,2024-08-26,4222
167892,89,2,1283,1160,2320,2024-08-26,4222
167892,89,1,3281,278,278,2024-08-26,4222
34569,324,4,3927,1174,4696,2024-08-15,9402
34569,324,2,8179,1429,2858,2024-08-15,9402
34569,324,4,4458,375,1500,2024-08-15,9402
130445,158,2,1873,608,1216,2024-06-04,8929
130445,158,4,3088,777,3108,2024-06-04,8929
58562,349,1,6960,1061,1061,2024-06-22,5548
58562,349,4,7465,163,652,2024-06-22,5548
58562,349,2,6702,481,962,2024-06-22,5548
58562,349,2,6742,895,1790,2024-06-22,5548
58562,349,4,2768,1480,5920,2024-06-22,5548
217075,461,3,8992,320,960,2024-07-27,3722
217075,461,1,9274,733,733,2024-07-27,3722
217075,461,4,53,1462,5848,2024-07-27,3722
217075,461,4,7672,1054,4216,2024-07-27,3722
217075,461,1,2675,991,991,2024-07-27,3722
217075,461,1,5055,432,432,2024-07-27,3722
156245,256,2,5627,854,1708,2024-10-01,1224
156245,256,1,8424,221,221,2024-10-01,1224
93313,216,3,152,1417,4251,2024-11-23,759
93313,216,4,8884,180,720,2024-11-23,759
93313,216,2,5586,1312,2624,2024-11-23,759
93313,216,3,6863,498,1494,2024-11-23,759
101930,312,2,3923,864,1728,2024-01-22,2465
101930,312,2,7312,1030,2060,2024-01-22,2465
81944,30,1,9166,1219,1219,2024-11-18,3007
81944,30,4,2740,152,608,2024-11-18,3007
129925,489,2,7217,433,866,2024-02-20,3036
129925,489,2,8536,1185,2370,2024-02-20,3036
129925,489,2,3393,1067,2134,2024-02-20,3036
129925,489,4,9876,256,1024,2024-02-20,3036
50759,173,4,8503,1338,5352,2024-03-22,5056
50759,173,2,5326,1480,2960,2024-03-22,5056
50759,173,4,9269,1014,4056,2024-03-22,5056
50759,173,2,9728,874,1748,2024-03-22,5056
50759,173,3,3844,578,1734,2024-03-22,5056
50759,173,1,3060,740,740,2024-03-22,5056
286382,192,1,1466,479,479,2024-05-23,5650
286382,192,4,1516,159,636,2024-05-23,5650
286382,192,4,7088,798,3192,2024-05-23,5650
286382,192,2,1751,1407,2814,2024-05-23,5650
206160,396,4,4046,870,3480,2024-01-11,1814
206160,396,1,9645,648,648,2024-01-11,1814
235073,285,1,4494,916,916,2024-05-17,3711
235073,285,3,6003,164,492,2024-05-17,3711
239024,354,3,2038,1141,3423,2024-04-05,6800
239024,354,2,1217,1355,2710,2024-04-05,6800
239024,354,3,4256,490,1470,2024-04-05,6800
239024,354,3,2269,716,2148,2024-04-05,6800
239024,354,3,4587,819,2457,2024-04-05,6800
239024,354,1,9848,210,210,2024-04-05,6800
239024,354,2,9195,1121,2242,2024-04-05,6800
18362,448,2,9027,902,1804,2024-03-06,3703
18362,448,2,2649,708,1416,2024-03-06,3703
18362,448,1,7919,419,419,2024-03-06,3703
18362,448,1,6146,684,684,2024-03-06,3703
259874,306,1,6833,1476,1476,2024-01-24,4499
259874,306,3,9804,226,678,2024-01-24,4499
259874,306,2,4289,765,1530,2024-01-24,4499
643,218,3,4836,1149,3447,2024-09-16,882
643,218,4,4955,183,732,2024-09-16,882
643,218,4,8640,1445,5780,2024-09-16,882
643,218,2,1093,386,772,2024-09-16,882
219251,486,2,8357,411,822,2024-03-07,1520
219251,486,1,5489,1252,1252,2024-03-07,1520
274342,13,2,1016,981,1962,2024-10-31,1870
274342,13,4,4932,977,3908,2024-10-31,1870
274342,13,1,3940,173,173,2024-10-31,1870
274342,13,3,2312,300,900,2024-10-31,1870
274342,13,4,8627,591,2364,2024-10-31,1870
155047,374,1,6433,384,384,2024-01-22,7139
155047,374,3,8137,877,2631,2024-01-22,7139
155047,374,4,9177,726,2904,2024-01-22,7139
155047,374,1,8042,1086,1086,2024-01-22,7139
155047,374,1,9557,310,310,2024-01-22,7139
23646,305,3,8389,1317,3951,2024-09-07,874
23646,305,1,7221,160,160,2024-09-07,874
23646,305,4,5533,1480,5920,2024-09-07,874
23646,305,4,6023,817,3268,2024-09-07,874
23646,305,2,5568,628,1256,2024-09-07,874
23646,305,1,370,899,899,2024-09-07,874
46841,82,4,8423,618,2472,2024-11-23,3895
46841,82,4,60,714,2856,2024-11-23,3895
46841,82,1,4453,910,910,2024-11-23,3895
284427,440,3,1426,967,2901,2024-08-08,8147
284427,440,1,7195,1436,1436,2024-08-08,8147
52015,53,1,5097,233,233,2024-06-15,3669
52015,53,2,5269,221,442,2024-06-15,3669
52015,53,4,7802,902,3608,2024-06-15,3669
52015,53,3,7955,579,1737,2024-06-15,3669
230546,231,3,9796,1472,4416,2024-11-07,2409
230546,231,4,2452,989,3956,2024-11-07,2409
230546,231,2,9347,848,1696,2024-11-07,2409
230546,231,3,5911,308,924,2024-11-07,2409
230546,231,3,392,234,702,2024-11-07,2409
230546,231,3,650,326,978,2024-11-07,2409
230546,231,2,3250,663,1326,2024-11-07,2409
266965,347,2,7254,806,1612,2024-08-27,2831
266965,347,4,3963,202,808,2024-08-27,2831
185374,395,1,1850,567,567,2024-02-06,3241
185374,395,4,8573,191,764,2024-02-06,3241
185374,395,2,8406,1267,2534,2024-02-06,3241
78412,86,4,1257,554,2216,2024-12-03,5552
78412,86,2,1421,748,1496,2024-12-03,5552
78412,86,2,4078,880,1760,2024-12-03,5552
78412,86,2,1730,235,470,2024-12-03,5552
294297,80,4,3849,844,3376,2024-07-13,5916
294297,80,3,2471,523,1569,2024-07-13,5916
294297,80,3,9757,1005,3015,2024-07-13,5916
294776,226,2,950,1258,2516,2024-07-25,6825
294776,226,4,1521,815,3260,2024-07-25,6825
294776,226,3,3486,914,2742,2024-07-25,6825
294776,226,4,3560,986,3944,2024-07-25,6825
260245,456,4,8731,917,3668,2024-11-18,7421
260245,456,4,3591,203,812,2024-11-18,7421
260245,456,2,8753,748,1496,2024-11-18,7421
103067,495,3,6801,337,1011,2024-04-30,4633
103067,495,4,1999,704,2816,2024-04-30,4633
103067,495,4,5173,899,3596,2024-04-30,4633
103067,495,1,5096,1136,1136,2024-04-30,4633
103067,495,2,8241,660,1320,2024-04-30,4633
103067,495,1,1041,491,491,2024-04-30,4633
207670,167,1,1405,1150,1150,2024-09-02,4026
207670,167,2,7671,340,680,2024-09-02,4026
77230,381,2,1416,1199,2398,2024-08-03,9952
77230,381,2,8974,276,552,2024-08-03,9952
77230,381,1,6698,449,449,2024-08-03,9952
77230,381,3,9700,379,1137,2024-08-03,9952
140585,369,3,7020,763,2289,2024-04-02,5745
140585,369,4,2519,940,3760,2024-04-02,5745
140585,369,4,9,296,1184,2024-04-02,5745
140585,369,2,8699,1437,2874,2024-04-02,5745
140585,369,4,4952,1202,4808,2024-04-02,5745
178008,373,3,5182,1391,4173,2024-12-07,7858
178008,373,2,6347,222,444,2024-12-07,7858
178008,373,2,9487,522,1044,2024-12-07,7858
178008,373,4,2390,754,3016,2024-12-07,7858
178008,373,4,7460,173,692,2024-12-07,7858
57950,223,1,1096,1258,1258,2024-02-24,6168
57950,223,4,177,350,1400,2024-02-24,6168
57950,223,1,4795,620,620,2024-02-24,6168
270458,21,4,6456,802,3208,2024-08-10,182
270458,21,4,6815,1338,5352,2024-08-10,182
270458,21,3,9190,225,675,2024-08-10,182
270458,21,1,6775,1026,1026,2024-08-10,182
270458,21,1,1341,789,789,2024-08-10,182
270458,21,4,7072,1339,5356,2024-08-10,182
270458,21,1,8405,1042,1042,2024-08-10,182
56193,218,2,6286,739,1478,2024-06-06,417
56193,218,3,8748,1093,3279,2024-06-06,417
56193,218,2,2368,831,1662,2024-06-06,417
56193,218,3,4955,183,549,2024-06-06,417
56193,218,2,4109,701,1402,2024-06-06,417
56193,218,4,4836,1149,4596,2024-06-06,417
56193,218,3,4445,1228,3684,2024-06-06,417
19349,384,3,2870,1456,4368,2024-09-07,4154
19349,384,3,7574,218,654,2024-09-07,4154
19349,384,4,5019,1446,5784,2024-09-07,4154
19349,384,1,8851,710,710,2024-09-07,4154
19349,384,4,2886,1352,5408,2024-09-07,4154
19349,384,4,2592,1088,4352,2024-09-07,4154
172028,356,3,9573,331,993,2024-08-29,6427
172028,356,1,3128,870,870,2024-08-29,6427
172028,356,3,9857,884,2652,2024-08-29,6427
172028,356,2,4128,483,966,2024-08-29,6427
172028,356,4,644,807,3228,2024-08-29,6427
154655,157,4,8528,1134,4536,2024-08-18,3845
154655,157,4,74,589,2356,2024-08-18,3845
238594,428,2,904,942,1884,2024-11-10,2107
238594,428,4,2008,651,2604,2024-11-10,2107
238594,428,4,7201,480,1920,2024-11-10,2107
238594,428,3,9410,656,1968,2024-11-10,2107
238594,428,3,9013,1371,4113,2024-11-10,2107
238594,428,2,203,410,820,2024-11-10,2107
238594,428,1,6293,966,966,2024-11-10,2107
285280,434,1,4090,1403,1403,2024-02-26,2686
285280,434,4,2017,971,3884,2024-02-26,2686
285280,434,1,1398,1440,1440,2024-02-26,2686
285280,434,4,5502,1226,4904,2024-02-26,2686
285280,434,3,1691,981,2943,2024-02-26,2686
285280,434,4,7968,798,3192,2024-02-26,2686
99292,182,4,3505,858,3432,2024-11-19,631
99292,182,2,1741,409,818,2024-11-19,631
99292,182,2,1073,1074,2148,2024-11-19,631
270001,413,3,6639,1483,4449,2024-08-04,1925
270001,413,1,8997,1107,1107,2024-08-04,1925
270001,413,1,7014,416,416,2024-08-04,1925
217432,115,4,1733,560,2240,2024-09-25,5119
217432,115,1,1953,292,292,2024-09-25,5119
217432,115,1,8981,623,623,2024-09-25,5119
217432,115,1,4962,1051,1051,2024-09-25,5119
217432,115,1,532,745,745,2024-09-25,5119
217432,115,4,3210,515,2060,2024-09-25,5119
219122,76,2,8053,1376,2752,2024-01-31,7256
219122,76,3,1920,1217,3651,2024-01-31,7256
219122,76,2,6383,1117,2234,2024-01-31,7256
219122,76,1,6694,974,974,2024-01-31,7256
219122,76,3,9837,636,1908,2024-01-31,7256
147332,86,3,6647,739,2217,2024-07-01,7934
147332,86,3,1192,1029,3087,2024-07-01,7934
147332,86,3,7370,1406,4218,2024-07-01,7934
17132,380,3,9434,758,2274,2024-04-08,5823
17132,380,3,1,1198,3594,2024-04-08,5823
17132,380,2,2808,801,1602,2024-04-08,5823
17132,380,1,7044,346,346,2024-04-08,5823
17132,380,3,4683,1456,4368,2024-04-08,5823
17132,380,3,8030,1082,3246,2024-04-08,5823
17132,380,3,1129,364,1092,2024-04-08,5823
15131,154,2,2441,237,474,2024-11-28,701
15131,154,2,3905,698,1396,2024-11-28,701
15131,154,4,232,1130,4520,2024-11-28,701
15131,154,3,1441,891,2673,2024-11-28,701
15131,154,3,3353,312,936,2024-11-28,701
15131,154,2,2609,1376,2752,2024-11-28,701
179937,232,3,8098,343,1029,2024-08-09,2798
179937,232,1,219,683,683,2024-08-09,2798
179937,232,4,6317,1015,4060,2024-08-09,2798
179937,232,3,3995,411,1233,2024-08-09,2798
212271,95,4,9746,1342,5368,2024-06-01,1318
212271,95,4,7610,1373,5492,2024-06-01,1318
212271,95,2,2498,454,908,2024-06-01,1318
212271,95,3,6691,164,492,2024-06-01,1318
212271,95,3,1828,261,783,2024-06-01,1318
212271,95,4,1234,1259,5036,2024-06-01,1318
212271,95,2,917,578,1156,2024-06-01,1318
139524,147,1,4947,609,609,2024-02-07,2816
139524,147,2,4800,1446,2892,2024-02-07,2816
139524,147,3,3123,1058,3174,2024-02-07,2816
139524,147,3,3610,904,2712,2024-02-07,2816
139524,147,2,8531,776,1552,2024-02-07,2816
139524,147,1,4634,1388,1388,2024-02-07,2816
139524,147,2,4369,823,1646,2024-02-07,2816
138666,7,1,4822,1391,1391,2024-04-11,9373
138666,7,4,8279,1141,4564,2024-04-11,9373
138666,7,3,9515,981,2943,2024-04-11,9373
138666,7,1,5930,563,563,2024-04-11,9373
30322,277,1,9265,268,268,2024-09-11,6818
30322,277,4,5153,880,3520,2024-09-11,6818
30322,277,4,6345,229,916,2024-09-11,6818
30322,277,1,7401,667,667,2024-09-11,6818
30322,277,2,7838,1337,2674,2024-09-11,6818
289091,419,2,2056,783,1566,2024-11-14,5854
289091,419,2,1550,866,1732,2024-11-14,5854
289091,419,1,3089,176,176,2024-11-14,5854
289091,419,2,2140,1304,2608,2024-11-14,5854
289091,419,3,290,755,2265,2024-11-14,5854
289091,419,3,4754,1296,3888,2024-11-14,5854
289091,419,3,7342,375,1125,2024-11-14,5854
274575,327,4,5668,1109,4436,2024-10-08,9240
274575,327,3,6757,394,1182,2024-10-08,9240
274575,327,1,7429,630,630,2024-10-08,9240
274575,327,2,2058,1077,2154,2024-10-08,9240
50876,6,3,5951,1218,3654,2024-10-09,7327
50876,6,2,4995,1389,2778,2024-10-09,7327
211553,92,3,3837,1227,3681,2024-12-09,8496
211553,92,1,1575,1177,1177,2024-12-09,8496
211553,92,3,7619,289,867,2024-12-09,8496
211553,92,1,4909,1139,1139,2024-12-09,8496
3194,136,4,9495,171,684,2024-05-25,1070
3194,136,4,8924,1105,4420,2024-05-25,1070
3194,136,2,5673,462,924,2024-05-25,1070
3194,136,2,7850,245,490,2024-05-25,1070
3194,136,2,1834,1350,2700,2024-05-25,1070
3194,136,2,6929,981,1962,2024-05-25,1070
3194,136,2,2620,1347,2694,2024-05-25,1070
219285,101,1,4192,414,414,2024-10-10,4975
219285,101,2,1779,421,842,2024-10-10,4975
219285,101,3,6330,204,612,2024-10-10,4975
219285,101,3,9313,1154,3462,2024-10-10,4975
219285,101,3,3510,705,2115,2024-10-10,4975
26066,128,3,1289,1294,3882,2024-11-19,2884
26066,128,3,4723,377,1131,2024-11-19,2884
26066,128,2,9570,433,866,2024-11-19,2884
26066,128,4,5195,1251,5004,2024-11-19,2884
98000,441,4,3160,223,892,2024-02-29,8339
98000,441,1,6303,1401,1401,2024-02-29,8339
98000,441,1,8712,1152,1152,2024-02-29,8339
98000,441,3,7144,1115,3345,2024-02-29,8339
98000,441,3,3782,392,1176,2024-02-29,8339
