order_id,user_id,restaurant_id,date,rating
5,1285,396,2024-02-08,4
8,1679,293,2024-04-18,4
13,9207,275,2024-05-22,1
23,4678,365,2024-05-06,4
25,2098,105,2024-06-25,2
28,7301,364,2024-08-07,4
36,3244,294,2024-05-25,1
46,3942,316,2024-12-09,1
48,8259,433,2024-12-25,3
51,9807,473,2024-02-09,1
55,587,439,2024-05-28,1
57,3907,221,2024-06-19,3
66,8313,347,2024-12-24,1
70,9463,242,2024-05-12,4
75,6401,115,2024-08-19,3
84,1382,440,2024-03-13,5
85,2793,285,2024-01-19,5
87,2314,273,2024-11-17,4
89,7732,363,2024-09-23,1
90,622,490,2024-07-22,3
92,8026,499,2024-01-01,2
93,4846,431,2024-02-18,3
97,1068,396,2024-05-29,2
102,475,166,2024-07-30,3
106,1501,309,2024-04-21,3
113,2914,417,2024-06-18,3
116,7153,160,2024-07-29,4
117,4144,296,2024-08-24,1
118,4082,337,2024-02-11,5
123,3173,117,2024-07-18,3
127,7880,252,2024-01-19,3
129,4029,33,2024-09-04,4
131,5330,428,2024-03-03,5
135,7605,423,2024-12-01,5
139,8091,109,2024-12-14,4
140,7237,467,2024-05-16,1
148,4387,306,2024-04-16,1
154,9378,400,2024-08-03,5
163,3803,441,2024-07-02,2
174,1,382,2024-05-06,5
181,1982,69,2024-04-26,1
190,7962,166,2024-05-31,4
192,1853,490,2024-02-12,1
195,3263,58,2024-05-11,4
196,5792,334,2024-07-15,4
200,1155,332,2024-06-30,1
201,4165,232,2024-01-18,3
205,195,288,2024-08-10,4
211,464,360,2024-12-01,3
220,4251,405,2024-07-22,2
222,8906,456,2024-06-20,2
228,7464,76,2024-09-04,5
232,8559,447,2024-10-30,2
233,3304,124,2024-04-20,3
237,996,457,2024-06-07,4
244,4672,63,2024-12-29,2
247,1775,175,2024-10-23,1
249,3458,449,2024-02-06,3
253,6960,69,2024-06-10,5
254,1837,165,2024-12-27,5
255,2574,284,2024-06-16,4
257,3229,79,2024-06-18,4
264,7501,10,2024-03-23,5
266,9140,418,2024-06-25,4
270,9677,416,2024-01-28,1
272,5102,133,2024-04-10,3
274,7956,419,2024-01-15,3
276,7623,319,2024-07-03,3
278,8131,296,2024-05-09,1
287,963,493,2024-11-16,1
291,828,312,2024-12-12,5
293,2120,14,2024-12-23,4
294,4223,178,2024-06-16,4
306,3115,182,2024-08-15,4
312,2566,37,2024-02-14,1
314,5842,32,2024-06-20,5
315,6277,11,2024-06-13,5
318,322,436,2024-09-22,5
327,5907,288,2024-03-13,1
330,6293,152,2024-07-14,2
331,954,2,2024-03-17,4
335,7985,3,2024-04-22,1
338,2876,451,2024-03-16,2
341,2704,430,2024-03-15,2
343,2975,157,2024-02-20,3
345,6255,199,2024-06-14,4
354,1778,153,2024-06-30,4
355,6044,460,2024-12-16,1
356,7616,64,2024-12-09,4
359,7730,9,2024-07-14,2
360,5782,329,2024-05-28,4
362,6950,367,2024-11-03,2
380,9666,349,2024-04-07,4
388,5585,396,2024-03-13,4
389,9195,383,2024-06-06,1
398,6014,151,2024-04-03,4
406,4788,120,2024-04-23,3
421,5685,454,2024-04-13,3
426,4037,70,2024-07-30,1
431,3020,356,2024-07-14,5
434,4604,389,2024-04-08,4
444,5029,205,2024-03-25,1
448,3883,73,2024-02-02,1
452,4858,255,2024-07-26,1
453,5398,350,2024-08-25,4
462,3169,449,2024-11-01,4
463,574,346,2024-06-13,2
466,7662,438,2024-06-27,5
471,8605,46,2024-11-06,4
473,3628,62,2024-09-14,4
475,6918,490,2024-10-30,4
476,756,388,2024-09-19,4
484,6450,82,2024-12-07,3
487,5136,11,2024-03-10,4
488,7322,474,2024-06-03,3
489,2685,305,2024-10-11,1
494,2225,452,2024-03-20,2
496,8914,144,2024-07-17,1
501,6118,23,2024-05-21,1
508,5270,47,2024-02-18,1
512,4653,452,2024-08-01,2
513,6920,25,2024-08-03,3
517,6299,311,2024-08-12,4
523,5455,31,2024-05-12,2
528,8128,235,2024-10-06,5
537,7980,433,2024-04-25,3
538,2126,318,2024-11-14,3
545,7850,495,2024-11-29,4
548,6260,11,2024-02-05,5
552,1496,14,2024-04-18,3
554,745,437,2024-02-20,1
557,9403,477,2024-05-02,4
566,9012,294,2024-04-02,3
584,1245,266,2024-07-09,4
585,8679,441,2024-09-01,5
586,7047,436,2024-09-27,4
591,9292,353,2024-09-20,2
594,9072,405,2024-08-14,3
596,4141,35,2024-01-01,1
597,3223,26,2024-01-10,5
598,997,270,2024-11-02,3
601,3608,314,2024-07-04,5
602,386,265,2024-01-22,3
606,383,256,2024-06-14,3
608,2090,214,2024-12-26,1
610,4766,293,2024-05-23,3
616,801,86,2024-05-14,3
622,5099,122,2024-08-27,2
623,813,265,2024-02-23,4
628,7966,274,2024-04-14,2
630,1150,219,2024-02-19,2
634,9162,426,2024-06-19,1
636,6697,420,2024-04-30,4
639,238,260,2024-04-25,5
640,1138,250,2024-03-04,4
643,882,218,2024-09-16,4
645,1098,311,2024-10-15,1
647,7280,389,2024-08-10,1
648,3052,250,2024-11-16,3
655,8536,42,2024-02-13,4
656,9737,79,2024-09-19,4
660,3219,109,2024-02-19,5
664,5576,394,2024-03-10,1
667,1717,109,2024-05-30,1
670,9681,260,2024-08-17,3
671,4397,498,2024-03-05,4
675,2223,179,2024-07-30,3
676,3768,358,2024-10-03,4
679,6057,188,2024-08-06,4
687,237,265,2024-03-25,5
690,4936,487,2024-11-08,2
694,751,29,2024-04-13,4
702,3922,91,2024-01-08,4
704,698,145,2024-06-28,2
705,9650,482,2024-01-08,4
710,6100,256,2024-05-20,4
719,3674,406,2024-07-18,2
722,2008,320,2024-02-29,1
725,1740,223,2024-01-20,3
728,7499,469,2024-07-23,3
733,310,273,2024-03-22,3
738,5975,220,2024-12-29,3
742,8103,341,2024-08-24,1
744,5616,190,2024-12-31,3
746,916,464,2024-12-03,4
751,6349,122,2024-11-30,1
759,9972,242,2024-03-01,1
762,6734,259,2024-06-27,2
774,788,145,2024-06-24,4
776,5707,379,2024-11-27,1
784,8601,64,2024-01-13,3
795,6846,110,2024-08-21,5
798,1972,226,2024-03-03,5
801,6450,314,2024-03-04,1
802,5929,454,2024-09-28,4
804,1043,273,2024-08-14,4
806,3793,391,2024-08-02,3
807,1177,246,2024-04-17,4
808,4308,59,2024-12-26,1
814,6845,27,2024-02-26,4
817,39,67,2024-12-07,4
818,9245,290,2024-09-18,4
819,8810,163,2024-01-28,2
834,6276,275,2024-07-30,2
837,2758,497,2024-08-16,4
839,7448,441,2024-07-13,4
845,6093,311,2024-04-06,2
853,4829,468,2024-11-30,1
862,9809,132,2024-07-22,1
867,2724,327,2024-09-29,3
871,8019,274,2024-09-13,1
874,8694,312,2024-08-13,5
879,7136,499,2024-10-17,4
894,6981,398,2024-04-03,4
895,9684,19,2024-02-21,5
896,7768,444,2024-03-12,2
897,9590,95,2024-08-02,2
899,8923,231,2024-11-30,3
900,1799,487,2024-01-20,5
915,8358,446,2024-08-13,4
920,2759,144,2024-12-27,5
924,382,461,2024-08-09,1
927,7617,438,2024-06-01,2
929,6456,47,2024-01-13,4
933,7403,494,2024-02-28,5
942,5984,181,2024-08-20,2
944,7374,25,2024-09-04,2
946,8322,127,2024-10-06,3
949,4603,301,2024-02-28,1
954,859,401,2024-04-24,3
955,2938,131,2024-09-29,4
956,8448,313,2024-10-03,4
957,2698,267,2024-06-15,2
959,4344,129,2024-08-08,4
962,8116,374,2024-08-04,4
970,502,309,2024-02-16,1
971,2545,369,2024-03-24,3
972,6490,91,2024-07-21,4
980,3365,469,2024-07-25,3
982,3655,403,2024-05-30,4
984,8713,228,2024-08-01,4
989,8282,338,2024-08-30,2
991,494,410,2024-12-14,4
1003,3635,434,2024-05-17,5
1017,9955,453,2024-07-06,3
1025,9537,99,2024-01-26,4
1030,834,90,2024-09-07,2
1036,1731,138,2024-01-05,4
1038,4312,390,2024-07-14,5
1045,182,97,2024-12-27,4
1050,1484,378,2024-11-06,5
1053,6947,157,2024-04-08,5
1054,4108,270,2024-11-24,3
1056,8014,289,2024-02-29,3
1058,1707,176,2024-10-27,1
1059,5240,10,2024-08-30,4
1071,8290,274,2024-06-17,1
1082,4700,111,2024-06-07,5
1093,3913,414,2024-08-20,3
1096,3739,178,2024-10-10,4
1097,2937,453,2024-07-04,3
1099,8813,357,2024-09-07,5
1100,8988,263,2024-04-19,5
1101,1185,169,2024-03-07,3
1103,6554,394,2024-06-02,3
1107,3447,423,2024-04-16,1
1110,7148,37,2024-05-21,1
1112,9344,303,2024-08-03,3
1117,8451,134,2024-08-23,5
1118,6990,429,2024-03-29,2
1138,1906,4,2024-12-14,1
1147,9808,48,2024-01-29,4
1149,7225,264,2024-02-22,2
1150,2265,89,2024-03-14,3
1152,1378,238,2024-05-17,3
1156,4216,197,2024-10-16,2
1157,7095,52,2024-05-23,5
1160,6427,241,2024-11-25,4
1167,9668,393,2024-07-27,4
1177,9671,104,2024-11-06,3
1178,7373,83,2024-05-20,2
1179,4580,140,2024-11-16,4
1181,2585,438,2024-05-14,4
1187,890,147,2024-12-10,2
1188,1829,79,2024-01-24,4
1195,8573,20,2024-07-17,4
1196,8089,400,2024-02-02,4
1202,9540,315,2024-07-05,5
1206,2705,139,2024-11-14,2
1207,2307,434,2024-04-16,4
1209,6884,47,2024-01-08,3
1213,8047,395,2024-10-05,2
1215,6649,280,2024-08-01,4
1219,1640,150,2024-05-24,1
1220,3758,123,2024-12-31,3
1223,3396,372,2024-03-15,3
1226,3907,317,2024-02-04,5
1238,1624,307,2024-11-22,4
1248,1340,171,2024-08-08,3
1249,9234,453,2024-06-21,4
1252,7068,213,2024-10-01,4
1257,342,190,2024-10-11,4
1272,7133,218,2024-02-29,4
1277,111,446,2024-02-17,3
1279,3272,407,2024-05-23,4
1281,8022,396,2024-05-13,3
1286,2662,34,2024-11-25,2
1291,6934,330,2024-07-01,3
1294,3950,445,2024-08-24,1
1296,7708,363,2024-08-23,5
1297,9925,211,2024-10-10,2
1298,9290,119,2024-09-03,3
1302,7870,434,2024-11-15,4
1305,5197,200,2024-02-19,4
1309,3285,161,2024-08-21,2
1311,7209,117,2024-02-04,5
1312,9730,36,2024-11-30,1
1320,4777,46,2024-06-18,3
1321,4967,497,2024-08-15,4
1324,649,267,2024-09-17,2
1325,3380,235,2024-05-15,1
1327,6371,187,2024-08-27,3
1328,7430,389,2024-03-02,3
1330,9783,97,2024-01-25,4
1333,988,453,2024-02-26,4
1339,9631,459,2024-09-23,5
1346,33,307,2024-11-01,5
1350,6444,128,2024-11-16,4
1356,9178,491,2024-12-25,5
1376,2508,114,2024-05-03,1
1386,4986,67,2024-10-20,4
1387,932,499,2024-02-05,4
1390,7271,2,2024-09-18,4
1391,3591,465,2024-09-28,2
1393,7368,355,2024-09-16,2
1394,3033,219,2024-10-27,5
1399,3518,307,2024-12-01,5
1400,2324,102,2024-08-09,4
1403,2779,258,2024-02-23,5
1416,4230,218,2024-04-14,3
1418,2542,366,2024-12-25,4
1422,233,399,2024-05-19,5
1423,540,260,2024-03-31,2
1432,1497,454,2024-03-29,3
1437,8574,55,2024-09-24,3
1440,6665,346,2024-06-19,3
1443,3863,108,2024-12-30,2
1458,3506,214,2024-02-12,4
1464,7020,294,2024-01-19,3
1466,847,345,2024-12-18,3
1470,1120,50,2024-05-21,1
1471,483,408,2024-09-12,4
1474,5989,380,2024-11-16,3
1476,7800,86,2024-03-28,2
1478,2869,232,2024-06-11,3
1480,5748,346,2024-09-02,4
1486,2119,144,2024-01-30,3
1488,2352,452,2024-08-09,5
1493,2856,138,2024-03-11,4
1497,3019,140,2024-02-07,4
1501,8844,65,2024-02-23,4
1505,3064,490,2024-08-20,4
1513,2092,197,2024-05-02,1
1514,4460,339,2024-05-02,4
1515,1326,385,2024-07-18,4
1516,9752,318,2024-06-16,5
1520,6735,287,2024-03-29,1
1523,6521,378,2024-09-08,3
1527,5170,301,2024-06-12,1
1528,5165,200,2024-02-03,2
1530,5478,332,2024-11-17,3
1532,7022,437,2024-07-06,2
1537,6186,77,2024-05-23,2
1538,9435,362,2024-03-26,4
1539,6970,274,2024-12-15,2
1541,2249,276,2024-04-06,4
1544,6007,368,2024-02-07,4
1549,8618,434,2024-04-08,3
1557,8564,372,2024-02-27,4
1559,6694,96,2024-08-20,2
1560,4061,469,2024-01-31,3
1561,7285,118,2024-12-10,4
1564,484,263,2024-08-28,5
1569,8314,441,2024-07-30,3
1570,136,95,2024-08-14,2
1585,846,96,2024-07-14,1
1587,9437,483,2024-01-08,4
1589,412,22,2024-02-08,4
1592,3779,390,2024-09-23,1
1596,4281,199,2024-05-10,4
1600,1603,328,2024-01-20,1
1605,533,251,2024-06-11,1
1610,7033,496,2024-05-18,2
1616,7577,314,2024-04-03,4
1617,5788,220,2024-05-14,1
1637,8315,160,2024-10-16,4
1646,6643,197,2024-10-08,2
1648,9834,421,2024-12-15,1
1649,6196,336,2024-01-25,2
1653,5171,142,2024-01-28,2
1656,1224,442,2024-10-03,4
1658,976,485,2024-03-07,5
1659,5608,307,2024-03-10,4
1665,4625,485,2024-03-18,1
1670,7041,139,2024-06-20,2
1671,2082,491,2024-05-14,3
1672,6068,350,2024-07-09,4
1673,5738,391,2024-05-09,5
1675,7850,173,2024-01-08,4
1677,7054,270,2024-01-13,2
1678,4304,7,2024-12-10,3
1680,6749,304,2024-01-22,3
1684,8444,81,2024-09-18,5
1686,7503,470,2024-04-26,4
1691,7590,459,2024-10-15,4
1693,5915,349,2024-12-12,3
1694,8368,254,2024-06-06,4
1698,8140,364,2024-09-28,3
1702,3329,179,2024-05-15,4
1705,6043,370,2024-09-07,1
1708,8831,290,2024-11-08,5
1716,162,148,2024-10-23,3
1718,1933,233,2024-07-07,2
1721,8210,212,2024-03-09,2
1723,1610,327,2024-12-11,4
1726,583,212,2024-05-15,1
1732,7238,167,2024-09-09,3
1733,8423,181,2024-03-04,4
1740,1431,159,2024-01-16,2
1742,2119,208,2024-08-01,5
1746,8488,174,2024-10-24,2
1747,9756,380,2024-05-22,3
1748,6182,96,2024-12-04,1
1755,655,376,2024-11-18,4
1756,1484,443,2024-02-04,1
1760,4625,179,2024-11-19,1
1762,9204,23,2024-09-08,2
1768,5314,412,2024-06-09,3
1778,3034,477,2024-10-18,1
1782,5687,103,2024-05-28,2
1784,7311,321,2024-01-20,4
1785,8925,42,2024-04-15,5
1794,8261,29,2024-09-27,4
1795,9963,149,2024-04-24,4
1802,6349,7,2024-03-23,1
1804,5648,308,2024-02-29,5
1805,1681,148,2024-11-07,2
1806,3719,94,2024-10-26,5
1807,1204,108,2024-04-15,2
1814,4827,40,2024-12-31,3
1815,2018,212,2024-07-11,2
1823,6480,392,2024-07-31,4
1830,6906,229,2024-07-02,3
1835,5204,250,2024-08-04,5
1839,9304,301,2024-01-23,2
1852,5103,247,2024-01-03,1
1859,8802,363,2024-12-02,3
1863,8325,498,2024-04-06,3
1872,1542,22,2024-09-05,3
1874,2173,3,2024-08-28,2
1879,615,403,2024-09-26,1
1884,1334,225,2024-05-15,4
1887,3926,85,2024-08-29,1
1899,7809,97,2024-05-16,4
1905,9647,450,2024-06-20,2
1906,8053,41,2024-07-30,4
1909,1413,194,2024-05-17,4
1911,2281,94,2024-01-27,3
1919,1474,351,2024-09-22,1
1923,8666,221,2024-06-22,2
1925,8215,365,2024-06-23,5
1928,1878,167,2024-10-19,5
1929,2027,76,2024-12-17,1
1940,8051,46,2024-05-30,4
1944,7955,39,2024-06-27,4
1949,2587,103,2024-03-31,2
1953,6824,363,2024-08-24,3
1957,7476,472,2024-12-02,4
1959,7503,408,2024-11-05,3
1965,3810,247,2024-01-16,1
1968,8334,440,2024-01-26,3
1979,9377,108,2024-09-22,2
1986,268,90,2024-09-03,4
1989,9868,262,2024-04-23,3
1991,7770,493,2024-07-31,4
1994,7414,353,2024-04-23,3
1995,184,73,2024-08-11,1
1999,5505,255,2024-09-30,3
2003,3766,200,2024-08-03,3
2004,2650,35,2024-01-07,2
2011,4634,90,2024-11-20,3
2014,5202,129,2024-08-19,4
2024,3582,116,2024-05-19,1
2026,6695,238,2024-04-01,4
2030,2871,22,2024-10-09,4
2034,9735,414,2024-12-12,5
2035,54,237,2024-01-21,5
2037,6248,248,2024-09-14,5
2045,6301,262,2024-03-23,4
2046,1885,356,2024-11-22,4
2048,8262,404,2024-02-09,4
2058,7644,189,2024-09-04,4
2059,8521,443,2024-10-10,2
2060,9918,5,2024-07-23,5
