order_id,user_id,restaurant_id,date,rating
2068,5267,79,2024-01-14,1
2069,7252,402,2024-09-30,3
2080,8685,104,2024-03-27,3
2083,8655,264,2024-11-08,1
2084,8972,255,2024-12-16,3
2085,5384,443,2024-09-27,1
2088,9605,296,2024-12-03,5
2090,6679,65,2024-06-15,1
2092,1728,363,2024-12-03,3
2095,6725,436,2024-06-07,2
2099,8210,264,2024-01-10,4
2101,6824,440,2024-12-21,3
2104,1805,170,2024-05-21,3
2105,2277,91,2024-09-09,5
2109,3454,73,2024-01-26,1
2118,4654,446,2024-01-05,4
2120,2371,492,2024-03-23,2
2123,4034,84,2024-04-09,2
2131,6112,420,2024-10-25,3
2133,4919,22,2024-05-22,4
2134,4365,140,2024-02-09,2
2140,9489,196,2024-09-30,3
2142,1725,9,2024-11-13,1
2152,5331,395,2024-06-27,3
2153,8564,452,2024-07-21,2
2162,3824,257,2024-09-28,3
2170,3135,176,2024-01-21,2
2171,537,496,2024-10-05,3
2172,9333,409,2024-10-19,4
2185,9807,173,2024-10-09,4
2186,2326,4,2024-09-27,3
2192,403,485,2024-03-26,3
2194,4476,370,2024-04-08,2
2198,954,317,2024-03-28,1
2203,5146,395,2024-09-07,3
2212,6244,408,2024-09-30,5
2214,6887,376,2024-04-06,3
2215,5487,175,2024-12-26,2
2223,6114,61,2024-12-17,1
2224,9259,294,2024-09-30,1
2226,854,129,2024-04-18,3
2227,1232,403,2024-07-05,3
2230,749,202,2024-07-07,1
2232,3097,462,2024-08-20,5
2237,7240,156,2024-08-22,4
2239,3515,145,2024-04-07,3
2249,4235,390,2024-09-26,5
2259,1000,285,2024-07-06,4
2264,5177,245,2024-12-20,4
2267,4478,57,2024-11-27,4
2270,1488,167,2024-01-25,4
2272,6821,30,2024-04-08,3
2274,1869,106,2024-03-19,3
2280,941,204,2024-11-21,1
2294,9220,140,2024-04-05,3
2301,5837,194,2024-04-15,3
2305,465,434,2024-02-24,3
2316,659,236,2024-11-07,4
2325,2330,157,2024-03-21,5
2331,4502,72,2024-02-02,4
2332,2393,384,2024-11-05,3
2336,9937,408,2024-07-05,5
2339,9376,385,2024-06-24,2
2343,9177,492,2024-08-25,1
2348,2924,228,2024-05-24,5
2349,8653,435,2024-08-20,3
2351,8,280,2024-11-23,4
2352,1988,453,2024-01-03,2
2363,7458,406,2024-12-25,1
2372,9627,246,2024-02-25,5
2374,2902,37,2024-05-20,1
2377,8798,346,2024-07-06,5
2378,8470,429,2024-09-30,1
2386,1068,356,2024-07-03,3
2397,5554,254,2024-05-10,3
2398,6670,325,2024-04-01,1
2399,3221,477,2024-02-11,4
2400,757,413,2024-10-28,3
2406,5310,44,2024-04-13,4
2412,7834,333,2024-01-19,2
2416,9696,9,2024-04-26,2
2421,1532,226,2024-11-25,5
2424,904,278,2024-05-06,2
2445,5283,114,2024-10-28,2
2448,2428,137,2024-01-11,4
2449,2819,192,2024-10-27,4
2453,758,129,2024-12-06,2
2454,9186,90,2024-11-12,4
2455,4973,443,2024-12-03,3
2456,5739,173,2024-10-07,4
2457,184,473,2024-10-09,1
2458,223,52,2024-06-22,3
2460,7957,416,2024-08-26,5
2463,3150,53,2024-11-12,4
2464,566,13,2024-05-15,3
2471,885,49,2024-07-21,4
2475,8108,296,2024-03-17,4
2477,2930,465,2024-03-09,4
2483,31,146,2024-02-15,1
2487,7212,364,2024-11-28,1
2494,4948,406,2024-09-28,5
2504,5042,189,2024-09-30,3
2505,5426,279,2024-03-20,1
2506,6242,460,2024-08-03,4
2510,3705,452,2024-09-18,3
2516,9264,212,2024-06-30,1
2518,504,199,2024-12-10,2
2521,5229,394,2024-06-24,4
2522,7259,251,2024-04-18,4
2523,2380,496,2024-05-20,2
2526,2,436,2024-03-03,2
2534,9076,290,2024-10-22,5
2542,8843,68,2024-09-22,5
2544,4282,181,2024-04-11,3
2547,1650,377,2024-05-02,4
2549,1818,226,2024-04-20,3
2550,2159,263,2024-02-17,5
2556,1810,325,2024-05-04,2
2558,8967,487,2024-11-03,4
2560,6706,312,2024-12-25,5
2567,1389,133,2024-06-26,4
2573,2549,74,2024-11-14,2
2575,99,127,2024-04-17,2
2581,9493,147,2024-11-29,1
2591,6654,390,2024-07-05,3
2594,71,372,2024-01-08,1
2597,8650,102,2024-03-02,3
2601,8190,464,2024-01-22,1
2604,4035,460,2024-03-19,3
2609,4712,268,2024-10-04,4
2611,9136,126,2024-05-10,3
2618,146,271,2024-11-19,1
2622,4126,296,2024-05-29,5
2623,9313,478,2024-06-25,2
2627,5169,183,2024-09-11,1
2629,3767,216,2024-02-25,4
2638,2026,47,2024-01-14,3
2645,8828,472,2024-02-23,2
2656,8936,298,2024-01-19,3
2664,51,234,2024-06-16,4
2668,5682,348,2024-05-09,3
2670,9952,425,2024-12-27,3
2671,1308,412,2024-11-04,5
2673,2887,67,2024-08-13,3
2676,1970,196,2024-06-05,1
2677,312,33,2024-12-09,4
2679,33,167,2024-07-07,3
2680,1797,498,2024-05-30,2
2681,2966,427,2024-10-23,2
2685,820,196,2024-05-11,1
2687,3326,60,2024-01-31,1
2693,6375,31,2024-02-10,3
2694,857,16,2024-06-09,1
2697,6653,231,2024-12-08,3
2701,5650,133,2024-06-30,2
2707,5206,348,2024-05-27,3
2718,5344,497,2024-07-30,3
2723,7391,392,2024-07-30,5
2728,5995,114,2024-08-07,3
2731,5833,447,2024-04-09,5
2733,3140,87,2024-02-10,2
2740,1621,393,2024-03-16,4
2742,1721,263,2024-02-29,5
2745,1973,57,2024-01-01,1
2746,721,302,2024-03-12,4
2754,9129,225,2024-05-31,3
2760,4331,178,2024-04-29,3
2761,5571,257,2024-12-28,3
2767,314,191,2024-09-15,4
2769,7802,220,2024-07-04,3
2772,7218,426,2024-12-08,2
2774,8917,32,2024-07-05,3
2775,7474,225,2024-01-10,5
2789,5158,114,2024-08-23,3
2791,1221,443,2024-01-23,4
2793,1970,344,2024-03-18,5
2795,7929,96,2024-09-01,3
2796,6221,458,2024-07-18,1
2801,9086,16,2024-03-09,4
2803,6753,223,2024-10-05,2
2804,7256,193,2024-04-15,2
2805,8065,300,2024-03-02,1
2806,1160,81,2024-02-11,4
2810,5421,203,2024-06-11,5
2817,6872,230,2024-07-20,4
2821,3402,274,2024-06-21,1
2827,6547,14,2024-02-10,1
2831,3437,68,2024-09-05,5
2834,1722,412,2024-01-22,3
2837,791,6,2024-12-13,2
2845,6813,349,2024-01-09,3
2847,4561,49,2024-04-26,4
2849,9669,40,2024-05-12,2
2850,6183,354,2024-09-27,1
2853,143,328,2024-06-13,1
2856,667,96,2024-02-07,2
2858,1534,216,2024-06-25,5
2860,4237,354,2024-12-19,1
2861,6217,309,2024-10-06,3
2872,4597,1,2024-02-26,5
2879,3616,115,2024-12-02,3
2883,6857,408,2024-11-26,5
2888,4616,453,2024-05-30,4
2890,8560,256,2024-10-09,3
2892,5135,116,2024-09-21,4
2893,6144,416,2024-04-24,5
2897,5862,200,2024-12-20,1
2898,982,131,2024-12-30,4
2899,3552,86,2024-05-24,3
2900,7168,432,2024-05-25,3
2909,9604,441,2024-10-08,4
2913,6411,222,2024-12-17,1
2917,4358,407,2024-11-23,1
2919,3921,394,2024-08-30,1
2923,5297,353,2024-07-01,5
2926,5528,14,2024-11-17,2
2927,5491,212,2024-10-02,1
2940,7569,442,2024-03-13,5
2956,5515,481,2024-03-01,5
2958,7822,460,2024-03-27,3
2961,8909,366,2024-12-08,1
2969,4876,203,2024-11-07,4
2970,9434,336,2024-10-16,1
2972,6262,298,2024-05-10,3
2973,2656,248,2024-09-22,1
2975,1139,414,2024-05-01,4
2976,8988,464,2024-10-29,2
2982,1916,410,2024-09-19,4
2984,3424,208,2024-04-30,3
2988,1113,221,2024-02-19,1
2990,2359,355,2024-09-28,4
2993,5417,101,2024-04-20,4
3005,1229,51,2024-11-09,3
3017,4606,308,2024-11-11,3
3018,1501,131,2024-12-26,4
3019,6201,214,2024-09-20,1
3023,5986,257,2024-01-13,4
3026,1559,362,2024-10-12,3
3028,1755,61,2024-11-28,2
3029,5102,456,2024-02-14,2
3033,4789,108,2024-01-31,2
3037,7286,356,2024-09-22,5
3042,7969,452,2024-05-24,3
3043,1318,265,2024-09-09,1
3053,9118,425,2024-09-02,4
3057,8269,14,2024-12-26,4
3058,5679,213,2024-08-04,1
3060,6850,115,2024-10-07,4
3061,6026,443,2024-06-17,3
3062,4401,249,2024-06-11,5
3063,3360,243,2024-03-18,2
3067,6449,468,2024-10-13,4
3069,5565,10,2024-03-17,4
3070,1994,118,2024-02-21,1
3072,6914,383,2024-09-04,1
3074,1152,272,2024-03-27,3
3077,9612,280,2024-04-03,3
3079,9141,9,2024-09-26,2
3083,6097,277,2024-08-14,3
3088,2046,243,2024-12-13,1
3089,3670,412,2024-06-03,2
3096,7243,77,2024-04-17,1
3099,5189,371,2024-09-21,1
3118,7312,62,2024-10-26,3
3121,310,199,2024-08-27,4
3124,8940,470,2024-06-26,4
3127,1825,369,2024-04-23,4
3130,7782,125,2024-11-29,4
3131,3882,388,2024-02-10,1
3133,9274,429,2024-09-13,2
3135,9878,183,2024-07-16,1
3137,9277,348,2024-01-23,4
3139,8919,452,2024-09-04,3
3144,5995,422,2024-05-28,1
3147,6553,145,2024-11-06,3
3148,6193,35,2024-11-02,2
3155,3827,90,2024-08-19,3
3157,8907,18,2024-04-11,4
3161,7961,152,2024-12-24,4
3166,1562,28,2024-12-09,4
3175,1214,46,2024-11-10,2
3185,3799,314,2024-06-28,3
3188,2590,385,2024-12-18,4
3194,1070,136,2024-05-25,5
3197,3864,119,2024-07-16,1
3201,3438,473,2024-10-18,4
3202,8431,444,2024-05-02,2
3208,7326,312,2024-10-28,5
3210,1878,48,2024-09-01,2
3216,3734,117,2024-09-10,3
3226,2385,477,2024-09-23,3
3229,170,58,2024-11-24,4
3230,2640,487,2024-12-12,5
3234,3706,311,2024-02-10,5
3241,4615,314,2024-05-07,2
3243,3270,473,2024-07-04,3
3245,5274,235,2024-09-23,2
3246,6237,160,2024-11-10,5
3248,8518,145,2024-02-26,3
3258,8720,100,2024-03-27,1
3269,5507,99,2024-09-07,1
3273,280,299,2024-12-06,4
3276,696,163,2024-08-11,4
3283,9634,221,2024-11-04,3
3285,3999,63,2024-12-08,4
3288,4290,266,2024-09-01,2
3289,213,75,2024-07-16,2
3300,3255,80,2024-05-24,3
3301,3975,70,2024-06-01,1
3303,4720,377,2024-01-02,3
3305,6025,121,2024-08-05,2
3308,3063,293,2024-07-01,2
3310,5056,492,2024-04-07,2
3317,2514,254,2024-10-08,1
3322,1790,71,2024-04-22,3
3323,1509,70,2024-07-16,1
3325,2901,49,2024-06-24,4
3333,7953,208,2024-08-13,4
3339,8339,426,2024-08-19,2
3343,2469,96,2024-10-20,3
3350,9445,132,2024-08-15,4
3351,8111,321,2024-05-09,4
3354,8161,128,2024-01-01,5
3358,1859,47,2024-04-11,4
3365,3243,150,2024-12-13,1
3368,2249,69,2024-09-16,2
3370,8735,302,2024-09-18,4
3375,4798,32,2024-10-22,1
3384,3507,326,2024-02-01,5
3385,1897,395,2024-10-19,3
3389,4810,433,2024-05-17,3
3390,9958,315,2024-08-05,4
3392,1323,398,2024-04-15,5
3393,1269,426,2024-01-28,2
3395,7933,131,2024-10-19,4
3407,2650,176,2024-04-25,4
3410,9046,84,2024-11-29,1
3419,8467,363,2024-05-23,1
3429,8031,142,2024-03-07,3
3432,84,214,2024-01-25,4
3434,5153,31,2024-03-07,4
3437,1286,223,2024-11-02,4
3439,8805,239,2024-08-27,3
3441,8153,187,2024-12-25,4
3446,4116,333,2024-09-22,2
3450,9103,298,2024-05-03,5
3451,9649,165,2024-08-22,4
3457,4295,344,2024-08-17,4
3459,8486,120,2024-08-25,2
3465,255,227,2024-07-02,4
3468,9610,476,2024-06-16,3
3470,6422,497,2024-10-19,1
3477,4040,133,2024-02-09,4
3478,3980,212,2024-11-04,1
3479,8870,30,2024-11-07,2
3487,3716,260,2024-05-18,3
3497,4599,439,2024-04-12,3
3506,8472,216,2024-10-25,2
3521,4171,149,2024-04-27,5
3524,7432,122,2024-12-15,5
3525,1966,65,2024-04-27,4
3529,3468,201,2024-05-01,1
3531,5234,334,2024-03-19,4
3534,4906,318,2024-10-25,2
3539,9828,328,2024-11-13,1
3541,8372,48,2024-04-18,3
3542,2521,77,2024-01-19,4
3547,3754,244,2024-07-14,4
3553,4002,435,2024-04-13,4
3560,4338,152,2024-05-05,1
3566,3171,405,2024-10-03,1
3572,2549,201,2024-01-07,1
3575,5616,42,2024-08-30,3
3590,6292,424,2024-07-14,4
3596,3643,125,2024-03-12,5
3601,1979,217,2024-03-07,3
3602,5324,184,2024-06-17,4
3617,1417,290,2024-08-06,5
3618,4905,52,2024-10-11,5
3623,5399,351,2024-03-28,1
3624,8816,339,2024-03-08,5
3626,9350,18,2024-02-21,2
3627,9589,232,2024-07-29,4
3630,1982,319,2024-09-01,3
3639,9077,263,2024-10-15,4
3641,6441,482,2024-08-01,5
3643,6570,249,2024-03-16,5
3645,9758,199,2024-01-23,3
3650,1634,351,2024-03-29,1
3652,8657,457,2024-03-31,3
3655,9711,193,2024-01-18,3
3659,9914,119,2024-06-26,1
3665,3848,428,2024-01-27,4
3666,9933,421,2024-02-24,2
3667,823,10,2024-02-13,4
3673,1956,229,2024-02-04,4
3677,5726,184,2024-07-01,5
3679,6488,293,2024-12-23,3
3680,6203,24,2024-06-25,4
3682,9400,239,2024-09-23,1
3688,6460,358,2024-03-21,3
3692,2185,465,2024-08-20,4
3693,7753,207,2024-03-24,1
3695,6757,349,2024-03-13,3
3696,974,49,2024-12-21,2
3697,8009,310,2024-02-21,1
3711,4188,498,2024-08-06,5
3715,3386,327,2024-03-14,4
3718,9609,186,2024-05-13,4
3723,5949,254,2024-09-08,3
3728,6415,210,2024-08-13,1
3730,6393,376,2024-01-12,2
3739,398,241,2024-03-04,3
3740,3017,264,2024-03-21,1
3744,3539,178,2024-01-06,2
3752,7490,185,2024-04-08,1
3757,2671,151,2024-10-27,5
3758,3590,440,2024-07-24,1
3762,606,333,2024-01-18,4
3768,3129,494,2024-01-25,4
3775,8030,403,2024-12-10,4
3779,3952,52,2024-06-11,2
3782,1051,379,2024-07-03,3
3783,4019,58,2024-04-28,3
3790,3190,278,2024-11-03,1
3792,8325,182,2024-11-16,4
3796,4231,389,2024-02-01,3
3798,4076,251,2024-07-03,5
3799,7720,376,2024-08-04,4
3801,4208,335,2024-10-20,4
3802,9769,143,2024-03-30,2
3809,7052,243,2024-03-30,1
3812,4629,118,2024-08-18,4
3814,8000,50,2024-01-10,3
3816,4129,438,2024-01-29,4
3828,3323,207,2024-08-23,2
3836,5188,356,2024-06-11,4
3837,7172,283,2024-09-15,2
3840,7099,216,2024-11-14,3
3842,158,481,2024-02-14,1
3850,6642,266,2024-08-11,3
3858,2250,360,2024-12-15,3
3861,42,312,2024-01-27,5
3862,2870,263,2024-02-29,5
3876,3263,371,2024-03-12,2
3884,5231,430,2024-11-09,2
3885,4972,103,2024-02-15,4
3887,1420,339,2024-11-18,5
3889,4995,310,2024-02-08,1
3895,9444,171,2024-07-22,3
3902,8475,74,2024-05-19,3
3904,1523,186,2024-06-21,2
3907,8535,498,2024-08-15,4
3909,1461,11,2024-12-10,5
3929,2518,227,2024-01-06,3
3941,3758,382,2024-12-01,5
3944,6740,401,2024-10-16,2
3946,6647,404,2024-12-03,3
3952,4367,277,2024-10-01,5
3955,9692,471,2024-03-24,1
3961,3020,150,2024-07-04,2
3973,6197,298,2024-09-21,4
3983,4712,126,2024-02-15,5
3990,7568,143,2024-04-05,5
3993,9239,182,2024-12-23,3
3998,9961,361,2024-09-09,5
3999,1155,484,2024-02-28,3
4006,5257,138,2024-10-04,3
4021,5862,351,2024-02-21,2
4022,7189,76,2024-07-03,3
4026,5869,228,2024-12-26,4
4027,8075,250,2024-07-25,2
4030,9749,80,2024-07-15,4
4036,2292,141,2024-10-12,5
4042,9151,453,2024-05-10,4
4048,8563,220,2024-11-20,3
4052,7270,20,2024-06-03,4
4058,1058,44,2024-03-12,2
4076,7488,383,2024-05-29,1
4090,8649,9,2024-09-16,1
4091,5303,286,2024-06-01,4
4092,4044,172,2024-03-15,1
4100,2997,346,2024-10-07,3
4101,8370,97,2024-02-16,2
4102,5044,423,2024-03-22,3
4104,1304,124,2024-12-06,4
4109,4535,104,2024-09-27,3
4122,9695,362,2024-07-23,5
4127,3494,92,2024-11-27,2
4130,8381,8,2024-04-09,5
4133,3986,140,2024-05-31,3
4138,6265,393,2024-05-23,5
4141,1833,307,2024-07-30,3
4147,6667,404,2024-02-18,3
4151,1430,365,2024-10-18,4
4154,6944,430,2024-11-14,1
